Week,Day,Date,TimeIn,Dash,TimeOut,DineOut,DineIn,
4,6,02/20/16,0,DayTotals:,0,126,1223,0
5,0,02/21/16,11:31AM,-,11:45AM,10,163,
5,0,02/21/16,11:46AM,-,12:00PM,10,102,
5,0,02/21/16,12:01PM,-,12:15PM,4,117,
5,0,02/21/16,12:16PM,-,12:30PM,2,84,
5,0,02/21/16,12:31PM,-,12:45PM,10,59,
5,0,02/21/16,12:46PM,-,1:00PM,10,56,
5,0,02/21/16,1:01PM,-,1:15PM,7,59,
5,0,02/21/16,1:16PM,-,1:30PM,8,38,
5,0,02/21/16,1:31PM,-,1:45PM,0,0,
5,0,02/21/16,1:46PM,-,2:00PM,0,0,
5,0,02/21/16,2:01PM,-,2:15PM,0,0,
5,0,02/21/16,2:16PM,-,2:30PM,0,0,
5,0,02/21/16,2:31PM,-,2:45PM,0,0,
5,0,02/21/16,2:46PM,-,3:00PM,0,0,
5,0,02/21/16,3:01PM,-,3:15PM,0,0,
5,0,02/21/16,3:16PM,-,3:30PM,0,0,
5,0,02/21/16,3:31PM,-,3:45PM,0,0,
5,0,02/21/16,3:46PM,-,4:00PM,0,0,
5,0,02/21/16,4:01PM,-,4:15PM,0,0,
5,0,02/21/16,4:16PM,-,4:30PM,0,0,
5,0,02/21/16,4:31PM,-,4:45PM,0,0,
5,0,02/21/16,4:46PM,-,5:00PM,0,0,
5,0,02/21/16,5:01PM,-,5:15PM,19,144,
5,0,02/21/16,5:16PM,-,5:30PM,7,108,
5,0,02/21/16,5:31PM,-,5:45PM,13,123,
5,0,02/21/16,5:46PM,-,6:00PM,12,96,
5,0,02/21/16,6:01PM,-,6:15PM,9,147,
5,0,02/21/16,6:16PM,-,6:30PM,19,90,
5,0,02/21/16,6:31PM,-,6:45PM,10,96,
5,0,02/21/16,6:46PM,-,7:00PM,7,37,
5,0,02/21/16,7:01PM,-,7:15PM,0,1,
5,0,02/21/16,7:16PM,-,7:30PM,0,0,
5,0,02/21/16,7:31PM,-,7:45PM,0,0,
5,0,02/21/16,7:46PM,-,8:00PM,0,0,
5,0,02/21/16,8:01PM,-,8:15PM,0,0,
5,0,02/21/16,8:16PM,-,8:30PM,0,0,
5,0,02/21/16,8:31PM,-,8:45PM,0,0,
5,0,02/21/16,8:46PM,-,9:00PM,0,0,
5,0,02/21/16,9:01PM,-,9:15PM,0,0,
5,0,02/21/16,9:16PM,-,9:30PM,0,0,
5,0,02/21/16,9:31PM,-,9:45PM,0,0,
5,0,02/21/16,9:46PM,-,10:00PM,0,0,
5,0,02/21/16,10:01PM,-,10:15PM,0,0,
5,0,02/21/16,10:16PM,-,10:30PM,0,0,
5,0,02/21/16,10:31PM,-,10:45PM,0,0,
5,0,02/21/16,10:46PM,-,11:00PM,0,0,
5,0,02/21/16,11:01PM,-,11:15PM,0,0,
5,0,02/21/16,11:16PM,-,11:30PM,0,0,
5,0,02/21/16,11:31PM,-,11:45PM,0,0,
5,0,02/21/16,11:46PM,-,12:00AM,0,0,
5,0,02/21/16,0,DayTotals:,0,157,1520,0
5,1,02/22/16,7:01AM,-,7:15AM,1,15,
5,1,02/22/16,7:16AM,-,7:30AM,0,45,
5,1,02/22/16,7:31AM,-,7:45AM,1,59,
5,1,02/22/16,7:46AM,-,8:00AM,1,38,
5,1,02/22/16,8:01AM,-,8:15AM,0,46,
5,1,02/22/16,8:16AM,-,8:30AM,4,52,
5,1,02/22/16,8:31AM,-,8:45AM,3,46,
5,1,02/22/16,8:46AM,-,9:00AM,3,48,
5,1,02/22/16,9:01AM,-,9:15AM,1,40,
5,1,02/22/16,9:16AM,-,9:30AM,0,21,
5,1,02/22/16,9:31AM,-,9:45AM,0,31,
5,1,02/22/16,9:46AM,-,10:00AM,6,26,
5,1,02/22/16,10:01AM,-,10:15AM,3,9,
5,1,02/22/16,10:16AM,-,10:30AM,1,6,
5,1,02/22/16,10:31AM,-,10:45AM,0,6,
5,1,02/22/16,10:46AM,-,11:00AM,15,59,
5,1,02/22/16,11:01AM,-,11:15AM,15,85,
5,1,02/22/16,11:16AM,-,11:30AM,15,67,
5,1,02/22/16,11:31AM,-,11:45AM,9,62,
5,1,02/22/16,11:46AM,-,12:00PM,19,278,
5,1,02/22/16,12:01PM,-,12:15PM,22,162,
5,1,02/22/16,12:16PM,-,12:30PM,5,100,
5,1,02/22/16,12:31PM,-,12:45PM,11,67,
5,1,02/22/16,12:46PM,-,1:00PM,6,41,
5,1,02/22/16,1:01PM,-,1:15PM,1,24,
5,1,02/22/16,1:16PM,-,1:30PM,5,17,
5,1,02/22/16,1:31PM,-,1:45PM,1,7,
5,1,02/22/16,1:46PM,-,2:00PM,0,5,
5,1,02/22/16,2:01PM,-,2:15PM,0,6,
5,1,02/22/16,2:16PM,-,2:30PM,1,6,
5,1,02/22/16,2:31PM,-,2:45PM,0,4,
5,1,02/22/16,2:46PM,-,3:00PM,1,1,
5,1,02/22/16,3:01PM,-,3:15PM,1,2,
5,1,02/22/16,3:16PM,-,3:30PM,0,0,
5,1,02/22/16,3:31PM,-,3:45PM,1,1,
5,1,02/22/16,3:46PM,-,4:00PM,2,5,
5,1,02/22/16,4:01PM,-,4:15PM,3,3,
5,1,02/22/16,4:16PM,-,4:30PM,0,3,
5,1,02/22/16,4:31PM,-,4:45PM,2,5,
5,1,02/22/16,4:46PM,-,5:00PM,8,23,
5,1,02/22/16,5:01PM,-,5:15PM,14,110,
5,1,02/22/16,5:16PM,-,5:30PM,8,118,
5,1,02/22/16,5:31PM,-,5:45PM,8,106,
5,1,02/22/16,5:46PM,-,6:00PM,11,124,
5,1,02/22/16,6:01PM,-,6:15PM,5,138,
5,1,02/22/16,6:16PM,-,6:30PM,7,97,
5,1,02/22/16,6:31PM,-,6:45PM,11,78,
5,1,02/22/16,6:46PM,-,7:00PM,5,67,
5,1,02/22/16,7:01PM,-,7:15PM,10,55,
5,1,02/22/16,7:16PM,-,7:30PM,7,18,
5,1,02/22/16,7:31PM,-,7:45PM,7,22,
5,1,02/22/16,7:46PM,-,8:00PM,5,15,
5,1,02/22/16,8:01PM,-,8:15PM,0,0,
5,1,02/22/16,8:16PM,-,8:30PM,0,0,
5,1,02/22/16,8:31PM,-,8:45PM,0,0,
5,1,02/22/16,8:46PM,-,9:00PM,0,0,
5,1,02/22/16,9:01PM,-,9:15PM,0,0,
5,1,02/22/16,9:16PM,-,9:30PM,0,0,
5,1,02/22/16,9:31PM,-,9:45PM,0,0,
5,1,02/22/16,9:46PM,-,10:00PM,0,0,
5,1,02/22/16,10:01PM,-,10:15PM,0,0,
5,1,02/22/16,10:16PM,-,10:30PM,0,0,
5,1,02/22/16,10:31PM,-,10:45PM,0,0,
5,1,02/22/16,10:46PM,-,11:00PM,0,0,
5,1,02/22/16,11:01PM,-,11:15PM,0,0,
5,1,02/22/16,11:16PM,-,11:30PM,0,0,
5,1,02/22/16,11:31PM,-,11:45PM,0,0,
5,1,02/22/16,11:46PM,-,12:00AM,0,0,
5,1,02/22/16,0,DayTotals:,0,265,2469,0
5,2,02/23/16,11:46PM,-,12:00AM,0,0,
5,2,02/23/16,6:46AM,-,7:00AM,0,5,
5,2,02/23/16,7:01AM,-,7:15AM,0,8,
5,2,02/23/16,7:16AM,-,7:30AM,0,35,
5,2,02/23/16,7:31AM,-,7:45AM,0,49,
5,2,02/23/16,7:46AM,-,8:00AM,1,19,
5,2,02/23/16,8:01AM,-,8:15AM,3,25,
5,2,02/23/16,8:16AM,-,8:30AM,2,50,
5,2,02/23/16,8:31AM,-,8:45AM,0,43,
5,2,02/23/16,8:46AM,-,9:00AM,1,44,
5,2,02/23/16,9:01AM,-,9:15AM,0,41,
5,2,02/23/16,9:16AM,-,9:30AM,4,42,
5,2,02/23/16,9:31AM,-,9:45AM,0,26,
5,2,02/23/16,9:46AM,-,10:00AM,3,27,
5,2,02/23/16,10:01AM,-,10:15AM,0,7,
5,2,02/23/16,10:16AM,-,10:30AM,0,1,
5,2,02/23/16,10:31AM,-,10:45AM,5,9,
5,2,02/23/16,10:46AM,-,11:00AM,21,96,
5,2,02/23/16,11:01AM,-,11:15AM,20,129,
5,2,02/23/16,11:16AM,-,11:30AM,17,77,
5,2,02/23/16,11:31AM,-,11:45AM,16,104,
5,2,02/23/16,11:46AM,-,12:00PM,18,173,
5,2,02/23/16,12:01PM,-,12:15PM,14,95,
5,2,02/23/16,12:16PM,-,12:30PM,8,91,
5,2,02/23/16,12:31PM,-,12:45PM,6,52,
5,2,02/23/16,12:46PM,-,1:00PM,7,27,
5,2,02/23/16,1:01PM,-,1:15PM,2,32,
5,2,02/23/16,1:16PM,-,1:30PM,4,17,
5,2,02/23/16,1:31PM,-,1:45PM,1,6,
5,2,02/23/16,1:46PM,-,2:00PM,1,0,
5,2,02/23/16,2:01PM,-,2:15PM,0,4,
5,2,02/23/16,2:16PM,-,2:30PM,4,4,
5,2,02/23/16,2:31PM,-,2:45PM,1,4,
5,2,02/23/16,2:46PM,-,3:00PM,1,1,
5,2,02/23/16,3:01PM,-,3:15PM,2,1,
5,2,02/23/16,3:16PM,-,3:30PM,2,3,
5,2,02/23/16,3:31PM,-,3:45PM,3,5,
5,2,02/23/16,3:46PM,-,4:00PM,2,6,
5,2,02/23/16,4:01PM,-,4:15PM,1,2,
5,2,02/23/16,4:16PM,-,4:30PM,0,6,
5,2,02/23/16,4:31PM,-,4:45PM,3,9,
5,2,02/23/16,4:46PM,-,5:00PM,5,33,
5,2,02/23/16,5:01PM,-,5:15PM,14,109,
5,2,02/23/16,5:16PM,-,5:30PM,13,132,
5,2,02/23/16,5:31PM,-,5:45PM,7,117,
5,2,02/23/16,5:46PM,-,6:00PM,13,124,
5,2,02/23/16,6:01PM,-,6:15PM,10,165,
5,2,02/23/16,6:16PM,-,6:30PM,11,96,
5,2,02/23/16,6:31PM,-,6:45PM,12,69,
5,2,02/23/16,6:46PM,-,7:00PM,6,59,
5,2,02/23/16,7:01PM,-,7:15PM,5,58,
5,2,02/23/16,7:16PM,-,7:30PM,8,40,
5,2,02/23/16,7:31PM,-,7:45PM,4,35,
5,2,02/23/16,7:46PM,-,8:00PM,5,16,
5,2,02/23/16,8:01PM,-,8:15PM,0,0,
5,2,02/23/16,8:16PM,-,8:30PM,0,0,
5,2,02/23/16,8:31PM,-,8:45PM,0,0,
5,2,02/23/16,8:46PM,-,9:00PM,0,0,
5,2,02/23/16,9:01PM,-,9:15PM,0,0,
5,2,02/23/16,9:16PM,-,9:30PM,0,0,
5,2,02/23/16,9:31PM,-,9:45PM,0,0,
5,2,02/23/16,9:46PM,-,10:00PM,0,0,
5,2,02/23/16,10:01PM,-,10:15PM,0,0,
5,2,02/23/16,10:16PM,-,10:30PM,0,0,
5,2,02/23/16,10:31PM,-,10:45PM,0,0,
5,2,02/23/16,10:46PM,-,11:00PM,0,0,
5,2,02/23/16,11:01PM,-,11:15PM,0,0,
5,2,02/23/16,11:16PM,-,11:30PM,0,0,
5,2,02/23/16,11:31PM,-,11:45PM,0,0,
5,2,02/23/16,11:46PM,-,12:00AM,0,0,
5,2,02/23/16,0,DayTotals:,0,286,2428,0
5,3,02/24/16,7:01AM,-,7:15AM,1,28,
5,3,02/24/16,7:16AM,-,7:30AM,0,52,
5,3,02/24/16,7:31AM,-,7:45AM,1,73,
5,3,02/24/16,7:46AM,-,8:00AM,3,44,
5,3,02/24/16,8:01AM,-,8:15AM,0,67,
5,3,02/24/16,8:16AM,-,8:30AM,4,48,
5,3,02/24/16,8:31AM,-,8:45AM,1,54,
5,3,02/24/16,8:46AM,-,9:00AM,6,52,
5,3,02/24/16,9:01AM,-,9:15AM,0,19,
5,3,02/24/16,9:16AM,-,9:30AM,0,23,
5,3,02/24/16,9:31AM,-,9:45AM,3,25,
5,3,02/24/16,9:46AM,-,10:00AM,4,38,
5,3,02/24/16,10:01AM,-,10:15AM,1,8,
5,3,02/24/16,10:16AM,-,10:30AM,1,4,
5,3,02/24/16,10:31AM,-,10:45AM,0,3,
5,3,02/24/16,10:46AM,-,11:00AM,15,81,
5,3,02/24/16,11:01AM,-,11:15AM,17,58,
5,3,02/24/16,11:16AM,-,11:30AM,11,62,
5,3,02/24/16,11:31AM,-,11:45AM,3,116,
5,3,02/24/16,11:46AM,-,12:00PM,12,264,
5,3,02/24/16,12:01PM,-,12:15PM,19,185,
5,3,02/24/16,12:16PM,-,12:30PM,6,79,
5,3,02/24/16,12:31PM,-,12:45PM,8,77,
5,3,02/24/16,12:46PM,-,1:00PM,8,25,
5,3,02/24/16,1:01PM,-,1:15PM,3,50,
5,3,02/24/16,1:16PM,-,1:30PM,7,13,
5,3,02/24/16,1:31PM,-,1:45PM,1,5,
5,3,02/24/16,1:46PM,-,2:00PM,2,14,
5,3,02/24/16,2:01PM,-,2:15PM,5,7,
5,3,02/24/16,2:16PM,-,2:30PM,1,8,
5,3,02/24/16,2:31PM,-,2:45PM,1,4,
5,3,02/24/16,2:46PM,-,3:00PM,1,4,
5,3,02/24/16,3:01PM,-,3:15PM,1,4,
5,3,02/24/16,3:16PM,-,3:30PM,3,2,
5,3,02/24/16,3:31PM,-,3:45PM,0,3,
5,3,02/24/16,3:46PM,-,4:00PM,7,3,
5,3,02/24/16,4:01PM,-,4:15PM,2,4,
5,3,02/24/16,4:16PM,-,4:30PM,0,5,
5,3,02/24/16,4:31PM,-,4:45PM,4,5,
5,3,02/24/16,4:46PM,-,5:00PM,6,24,
5,3,02/24/16,5:01PM,-,5:15PM,12,111,
5,3,02/24/16,5:16PM,-,5:30PM,11,77,
5,3,02/24/16,5:31PM,-,5:45PM,6,151,
5,3,02/24/16,5:46PM,-,6:00PM,11,87,
5,3,02/24/16,6:01PM,-,6:15PM,6,180,
5,3,02/24/16,6:16PM,-,6:30PM,11,104,
5,3,02/24/16,6:31PM,-,6:45PM,10,73,
5,3,02/24/16,6:46PM,-,7:00PM,11,67,
5,3,02/24/16,7:01PM,-,7:15PM,5,41,
5,3,02/24/16,7:16PM,-,7:30PM,8,29,
5,3,02/24/16,7:31PM,-,7:45PM,10,34,
5,3,02/24/16,7:46PM,-,8:00PM,4,7,
5,3,02/24/16,8:01PM,-,8:15PM,0,1,
5,3,02/24/16,8:16PM,-,8:30PM,0,0,
5,3,02/24/16,8:31PM,-,8:45PM,0,0,
5,3,02/24/16,8:46PM,-,9:00PM,0,0,
5,3,02/24/16,9:01PM,-,9:15PM,0,0,
5,3,02/24/16,9:16PM,-,9:30PM,0,0,
5,3,02/24/16,9:31PM,-,9:45PM,0,0,
5,3,02/24/16,9:46PM,-,10:00PM,0,0,
5,3,02/24/16,10:01PM,-,10:15PM,0,0,
5,3,02/24/16,10:16PM,-,10:30PM,0,0,
5,3,02/24/16,10:31PM,-,10:45PM,0,0,
5,3,02/24/16,10:46PM,-,11:00PM,0,0,
5,3,02/24/16,11:01PM,-,11:15PM,0,0,
5,3,02/24/16,11:16PM,-,11:30PM,0,0,
5,3,02/24/16,11:31PM,-,11:45PM,0,0,
5,3,02/24/16,11:46PM,-,12:00AM,0,0,
5,3,02/24/16,0,DayTotals:,0,273,2602,0
5,4,02/25/16,7:01AM,-,7:15AM,0,15,
5,4,02/25/16,7:16AM,-,7:30AM,0,26,
5,4,02/25/16,7:31AM,-,7:45AM,0,50,
5,4,02/25/16,7:46AM,-,8:00AM,2,29,
5,4,02/25/16,8:01AM,-,8:15AM,2,20,
5,4,02/25/16,8:16AM,-,8:30AM,2,29,
5,4,02/25/16,8:31AM,-,8:45AM,0,38,
5,4,02/25/16,8:46AM,-,9:00AM,1,43,
5,4,02/25/16,9:01AM,-,9:15AM,1,39,
5,4,02/25/16,9:16AM,-,9:30AM,0,80,
5,4,02/25/16,9:31AM,-,9:45AM,0,48,
5,4,02/25/16,9:46AM,-,10:00AM,3,23,
5,4,02/25/16,10:01AM,-,10:15AM,1,8,
5,4,02/25/16,10:16AM,-,10:30AM,0,2,
5,4,02/25/16,10:31AM,-,10:45AM,0,12,
5,4,02/25/16,10:46AM,-,11:00AM,13,131,
5,4,02/25/16,11:01AM,-,11:15AM,19,162,
5,4,02/25/16,11:16AM,-,11:30AM,8,105,
5,4,02/25/16,11:31AM,-,11:45AM,15,103,
5,4,02/25/16,11:46AM,-,12:00PM,16,88,
5,4,02/25/16,12:01PM,-,12:15PM,3,134,
5,4,02/25/16,12:16PM,-,12:30PM,6,89,
5,4,02/25/16,12:31PM,-,12:45PM,4,60,
5,4,02/25/16,12:46PM,-,1:00PM,7,37,
5,4,02/25/16,1:01PM,-,1:15PM,4,56,
5,4,02/25/16,1:16PM,-,1:30PM,1,21,
5,4,02/25/16,1:31PM,-,1:45PM,0,5,
5,4,02/25/16,1:46PM,-,2:00PM,2,4,
5,4,02/25/16,2:01PM,-,2:15PM,0,5,
5,4,02/25/16,2:16PM,-,2:30PM,4,5,
5,4,02/25/16,2:31PM,-,2:45PM,1,5,
5,4,02/25/16,2:46PM,-,3:00PM,0,2,
5,4,02/25/16,3:01PM,-,3:15PM,0,2,
5,4,02/25/16,3:16PM,-,3:30PM,1,2,
5,4,02/25/16,3:31PM,-,3:45PM,0,4,
5,4,02/25/16,3:46PM,-,4:00PM,4,3,
5,4,02/25/16,4:01PM,-,4:15PM,3,3,
5,4,02/25/16,4:16PM,-,4:30PM,0,3,
5,4,02/25/16,4:31PM,-,4:45PM,2,11,
5,4,02/25/16,4:46PM,-,5:00PM,3,31,
5,4,02/25/16,5:01PM,-,5:15PM,12,124,
5,4,02/25/16,5:16PM,-,5:30PM,11,109,
5,4,02/25/16,5:31PM,-,5:45PM,5,99,
5,4,02/25/16,5:46PM,-,6:00PM,6,150,
5,4,02/25/16,6:01PM,-,6:15PM,5,135,
5,4,02/25/16,6:16PM,-,6:30PM,6,112,
5,4,02/25/16,6:31PM,-,6:45PM,15,71,
5,4,02/25/16,6:46PM,-,7:00PM,9,71,
5,4,02/25/16,7:01PM,-,7:15PM,7,38,
5,4,02/25/16,7:16PM,-,7:30PM,7,31,
5,4,02/25/16,7:31PM,-,7:45PM,3,27,
5,4,02/25/16,7:46PM,-,8:00PM,4,17,
5,4,02/25/16,8:01PM,-,8:15PM,0,0,
5,4,02/25/16,8:16PM,-,8:30PM,0,0,
5,4,02/25/16,8:31PM,-,8:45PM,0,0,
5,4,02/25/16,8:46PM,-,9:00PM,0,0,
5,4,02/25/16,9:01PM,-,9:15PM,0,0,
5,4,02/25/16,9:16PM,-,9:30PM,0,0,
5,4,02/25/16,9:31PM,-,9:45PM,0,0,
5,4,02/25/16,9:46PM,-,10:00PM,0,0,
5,4,02/25/16,10:01PM,-,10:15PM,0,0,
5,4,02/25/16,10:16PM,-,10:30PM,0,0,
5,4,02/25/16,10:31PM,-,10:45PM,0,0,
5,4,02/25/16,10:46PM,-,11:00PM,0,0,
5,4,02/25/16,11:01PM,-,11:15PM,0,0,
5,4,02/25/16,11:16PM,-,11:30PM,0,0,
5,4,02/25/16,11:31PM,-,11:45PM,0,0,
5,4,02/25/16,11:46PM,-,12:00AM,0,0,
5,4,02/25/16,0,DayTotals:,0,218,2517,0
5,5,02/26/16,7:01AM,-,7:15AM,1,25,
5,5,02/26/16,7:16AM,-,7:30AM,0,56,
5,5,02/26/16,7:31AM,-,7:45AM,1,54,
5,5,02/26/16,7:46AM,-,8:00AM,7,34,
5,5,02/26/16,8:01AM,-,8:15AM,0,34,
5,5,02/26/16,8:16AM,-,8:30AM,3,37,
5,5,02/26/16,8:31AM,-,8:45AM,1,60,
5,5,02/26/16,8:46AM,-,9:00AM,4,31,
5,5,02/26/16,9:01AM,-,9:15AM,2,21,
5,5,02/26/16,9:16AM,-,9:30AM,0,22,
5,5,02/26/16,9:31AM,-,9:45AM,2,32,
5,5,02/26/16,9:46AM,-,10:00AM,6,37,
5,5,02/26/16,10:01AM,-,10:15AM,1,8,
5,5,02/26/16,10:16AM,-,10:30AM,1,9,
5,5,02/26/16,10:31AM,-,10:45AM,1,4,
5,5,02/26/16,10:46AM,-,11:00AM,12,81,
5,5,02/26/16,11:01AM,-,11:15AM,10,67,
5,5,02/26/16,11:16AM,-,11:30AM,18,106,
5,5,02/26/16,11:31AM,-,11:45AM,12,65,
5,5,02/26/16,11:46AM,-,12:00PM,21,234,
5,5,02/26/16,12:01PM,-,12:15PM,18,175,
5,5,02/26/16,12:16PM,-,12:30PM,11,81,
5,5,02/26/16,12:31PM,-,12:45PM,9,63,
5,5,02/26/16,12:46PM,-,1:00PM,9,16,
5,5,02/26/16,1:01PM,-,1:15PM,8,38,
5,5,02/26/16,1:16PM,-,1:30PM,1,11,
5,5,02/26/16,1:31PM,-,1:45PM,3,4,
5,5,02/26/16,1:46PM,-,2:00PM,6,11,
5,5,02/26/16,2:01PM,-,2:15PM,5,7,
5,5,02/26/16,2:16PM,-,2:30PM,0,3,
5,5,02/26/16,2:31PM,-,2:45PM,1,1,
5,5,02/26/16,2:46PM,-,3:00PM,0,0,
5,5,02/26/16,3:01PM,-,3:15PM,0,2,
5,5,02/26/16,3:16PM,-,3:30PM,0,1,
5,5,02/26/16,3:31PM,-,3:45PM,0,1,
5,5,02/26/16,3:46PM,-,4:00PM,3,3,
5,5,02/26/16,4:01PM,-,4:15PM,0,7,
5,5,02/26/16,4:16PM,-,4:30PM,0,0,
5,5,02/26/16,4:31PM,-,4:45PM,0,7,
5,5,02/26/16,4:46PM,-,5:00PM,4,53,
5,5,02/26/16,5:01PM,-,5:15PM,10,50,
5,5,02/26/16,5:16PM,-,5:30PM,9,88,
5,5,02/26/16,5:31PM,-,5:45PM,5,70,
5,5,02/26/16,5:46PM,-,6:00PM,8,53,
5,5,02/26/16,6:01PM,-,6:15PM,8,129,
5,5,02/26/16,6:16PM,-,6:30PM,11,118,
5,5,02/26/16,6:31PM,-,6:45PM,7,122,
5,5,02/26/16,6:46PM,-,7:00PM,12,60,
5,5,02/26/16,7:01PM,-,7:15PM,2,2,
5,5,02/26/16,7:31PM,-,7:45PM,0,0,
5,5,02/26/16,7:46PM,-,8:00PM,0,0,
5,5,02/26/16,8:01PM,-,8:15PM,0,0,
5,5,02/26/16,8:16PM,-,8:30PM,0,0,
5,5,02/26/16,8:31PM,-,8:45PM,0,0,
5,5,02/26/16,8:46PM,-,9:00PM,0,0,
5,5,02/26/16,9:01PM,-,9:15PM,0,0,
5,5,02/26/16,9:16PM,-,9:30PM,0,0,
5,5,02/26/16,9:46PM,-,10:00PM,0,0,
5,5,02/26/16,10:01PM,-,10:15PM,0,0,
5,5,02/26/16,10:16PM,-,10:30PM,0,0,
5,5,02/26/16,10:31PM,-,10:45PM,0,0,
5,5,02/26/16,10:46PM,-,11:00PM,0,0,
5,5,02/26/16,11:01PM,-,11:15PM,0,0,
5,5,02/26/16,11:16PM,-,11:30PM,0,0,
5,5,02/26/16,11:31PM,-,11:45PM,0,0,
5,5,02/26/16,11:46PM,-,12:00AM,0,0,
5,5,02/26/16,0,DayTotals:,0,253,2193,0
5,6,02/27/16,9:01AM,-,9:15AM,2,36,
5,6,02/27/16,9:16AM,-,9:30AM,3,40,
5,6,02/27/16,9:31AM,-,9:45AM,1,29,
5,6,02/27/16,9:46AM,-,10:00AM,1,32,
5,6,02/27/16,10:01AM,-,10:15AM,0,1,
5,6,02/27/16,11:31AM,-,11:45AM,10,137,
5,6,02/27/16,11:46AM,-,12:00PM,20,69,
5,6,02/27/16,12:01PM,-,12:15PM,8,97,
5,6,02/27/16,12:16PM,-,12:30PM,16,65,
5,6,02/27/16,12:31PM,-,12:45PM,4,55,
5,6,02/27/16,12:46PM,-,1:00PM,5,73,
5,6,02/27/16,1:01PM,-,1:15PM,6,64,
5,6,02/27/16,1:16PM,-,1:30PM,13,39,
5,6,02/27/16,1:31PM,-,1:45PM,0,4,
5,6,02/27/16,1:46PM,-,2:00PM,0,0,
5,6,02/27/16,2:01PM,-,2:15PM,0,0,
5,6,02/27/16,2:16PM,-,2:30PM,0,0,
5,6,02/27/16,2:31PM,-,2:45PM,0,0,
5,6,02/27/16,2:46PM,-,3:00PM,0,0,
5,6,02/27/16,3:01PM,-,3:15PM,0,0,
5,6,02/27/16,3:16PM,-,3:30PM,0,0,
5,6,02/27/16,3:31PM,-,3:45PM,0,0,
5,6,02/27/16,3:46PM,-,4:00PM,0,0,
5,6,02/27/16,4:01PM,-,4:15PM,0,0,
5,6,02/27/16,4:16PM,-,4:30PM,0,0,
5,6,02/27/16,4:31PM,-,4:45PM,0,0,
5,6,02/27/16,4:46PM,-,5:00PM,0,40,
5,6,02/27/16,5:01PM,-,5:15PM,8,79,
5,6,02/27/16,5:16PM,-,5:30PM,11,53,
5,6,02/27/16,5:31PM,-,5:45PM,11,86,
5,6,02/27/16,5:46PM,-,6:00PM,7,74,
5,6,02/27/16,6:01PM,-,6:15PM,7,120,
5,6,02/27/16,6:16PM,-,6:30PM,12,82,
5,6,02/27/16,6:31PM,-,6:45PM,12,95,
5,6,02/27/16,6:46PM,-,7:00PM,21,53,
5,6,02/27/16,7:01PM,-,7:15PM,1,1,
5,6,02/27/16,7:16PM,-,7:30PM,0,0,
5,6,02/27/16,7:31PM,-,7:45PM,0,0,
5,6,02/27/16,7:46PM,-,8:00PM,0,0,
5,6,02/27/16,8:01PM,-,8:15PM,0,0,
5,6,02/27/16,8:16PM,-,8:30PM,0,0,
5,6,02/27/16,8:31PM,-,8:45PM,0,0,
5,6,02/27/16,8:46PM,-,9:00PM,0,0,
5,6,02/27/16,9:01PM,-,9:15PM,0,0,
5,6,02/27/16,9:16PM,-,9:30PM,0,0,
5,6,02/27/16,9:31PM,-,9:45PM,0,0,
5,6,02/27/16,9:46PM,-,10:00PM,0,0,
5,6,02/27/16,10:01PM,-,10:15PM,0,0,
5,6,02/27/16,10:16PM,-,10:30PM,0,0,
5,6,02/27/16,10:31PM,-,10:45PM,0,0,
5,6,02/27/16,10:46PM,-,11:00PM,0,0,
5,6,02/27/16,11:01PM,-,11:15PM,0,0,
5,6,02/27/16,11:16PM,-,11:30PM,0,0,
5,6,02/27/16,11:31PM,-,11:45PM,0,0,
5,6,02/27/16,11:46PM,-,12:00AM,0,0,
5,6,02/27/16,0,DayTotals:,0,179,1424,0
6,0,02/28/16,11:31AM,-,11:45AM,9,206,
6,0,02/28/16,11:46AM,-,12:00PM,9,130,
6,0,02/28/16,12:01PM,-,12:15PM,11,119,
6,0,02/28/16,12:16PM,-,12:30PM,4,81,
6,0,02/28/16,12:31PM,-,12:45PM,7,47,
6,0,02/28/16,12:46PM,-,1:00PM,7,78,
6,0,02/28/16,1:01PM,-,1:15PM,2,40,
6,0,02/28/16,1:16PM,-,1:30PM,5,26,
6,0,02/28/16,1:31PM,-,1:45PM,0,0,
6,0,02/28/16,1:46PM,-,2:00PM,0,0,
6,0,02/28/16,2:01PM,-,2:15PM,0,0,
6,0,02/28/16,2:16PM,-,2:30PM,0,0,
6,0,02/28/16,2:31PM,-,2:45PM,0,0,
6,0,02/28/16,2:46PM,-,3:00PM,0,0,
6,0,02/28/16,3:01PM,-,3:15PM,0,0,
6,0,02/28/16,3:16PM,-,3:30PM,0,0,
6,0,02/28/16,3:31PM,-,3:45PM,0,0,
6,0,02/28/16,3:46PM,-,4:00PM,0,0,
6,0,02/28/16,4:01PM,-,4:15PM,0,0,
6,0,02/28/16,4:16PM,-,4:30PM,0,0,
6,0,02/28/16,4:31PM,-,4:45PM,0,0,
6,0,02/28/16,4:46PM,-,5:00PM,0,0,
6,0,02/28/16,5:01PM,-,5:15PM,16,146,
6,0,02/28/16,5:16PM,-,5:30PM,12,132,
6,0,02/28/16,5:31PM,-,5:45PM,8,135,
6,0,02/28/16,5:46PM,-,6:00PM,10,87,
6,0,02/28/16,6:01PM,-,6:15PM,13,138,
6,0,02/28/16,6:16PM,-,6:30PM,8,121,
