Week,Day,Date,TimeIn,Dash,TimeOut,DineOut,DineIn,
3,5,09/18/15,9:01PM,-,9:15PM,0,0,
3,5,09/18/15,9:16PM,-,9:30PM,0,0,
3,5,09/18/15,9:31PM,-,9:45PM,0,0,
3,5,09/18/15,9:46PM,-,10:00PM,0,0,
3,5,09/18/15,10:01PM,-,10:15PM,0,0,
3,5,09/18/15,10:16PM,-,10:30PM,0,0,
3,5,09/18/15,10:31PM,-,10:45PM,0,0,
3,5,09/18/15,10:46PM,-,11:00PM,0,0,
3,5,09/18/15,11:01PM,-,11:15PM,0,0,
3,5,09/18/15,11:16PM,-,11:30PM,0,0,
3,5,09/18/15,11:31PM,-,11:45PM,0,0,
3,5,09/18/15,11:46PM,-,12:00AM,0,0,
3,5,09/18/15,0,DayTotals:,0,194,2344,0
3,6,09/19/15,12:01AM,-,12:15AM,0,0,
3,6,09/19/15,9:01AM,-,9:15AM,2,40,
3,6,09/19/15,9:16AM,-,9:30AM,0,28,
3,6,09/19/15,9:31AM,-,9:45AM,1,49,
3,6,09/19/15,9:46AM,-,10:00AM,3,31,
3,6,09/19/15,10:01AM,-,10:15AM,0,2,
3,6,09/19/15,11:16AM,-,11:30AM,0,3,
3,6,09/19/15,11:31AM,-,11:45AM,4,134,
3,6,09/19/15,11:46AM,-,12:00PM,1,112,
3,6,09/19/15,12:01PM,-,12:15PM,7,131,
3,6,09/19/15,12:16PM,-,12:30PM,2,69,
3,6,09/19/15,12:31PM,-,12:45PM,8,75,
3,6,09/19/15,12:46PM,-,1:00PM,5,95,
3,6,09/19/15,1:01PM,-,1:15PM,4,60,
3,6,09/19/15,1:16PM,-,1:30PM,3,34,
3,6,09/19/15,1:31PM,-,1:45PM,0,0,
3,6,09/19/15,1:46PM,-,2:00PM,0,0,
3,6,09/19/15,2:01PM,-,2:15PM,0,0,
3,6,09/19/15,2:16PM,-,2:30PM,0,0,
3,6,09/19/15,2:31PM,-,2:45PM,0,0,
3,6,09/19/15,2:46PM,-,3:00PM,0,0,
3,6,09/19/15,3:01PM,-,3:15PM,0,0,
3,6,09/19/15,3:16PM,-,3:30PM,0,0,
3,6,09/19/15,3:31PM,-,3:45PM,0,0,
3,6,09/19/15,3:46PM,-,4:00PM,0,0,
3,6,09/19/15,4:01PM,-,4:15PM,0,0,
3,6,09/19/15,4:16PM,-,4:30PM,0,0,
3,6,09/19/15,4:31PM,-,4:45PM,0,0,
3,6,09/19/15,4:46PM,-,5:00PM,0,0,
3,6,09/19/15,5:01PM,-,5:15PM,14,53,
3,6,09/19/15,5:16PM,-,5:30PM,5,39,
3,6,09/19/15,5:31PM,-,5:45PM,6,53,
3,6,09/19/15,5:46PM,-,6:00PM,3,73,
3,6,09/19/15,6:01PM,-,6:15PM,2,90,
3,6,09/19/15,6:16PM,-,6:30PM,5,79,
3,6,09/19/15,6:31PM,-,6:45PM,10,123,
3,6,09/19/15,6:46PM,-,7:00PM,27,64,
3,6,09/19/15,7:01PM,-,7:15PM,4,18,
3,6,09/19/15,7:31PM,-,7:45PM,0,0,
3,6,09/19/15,7:46PM,-,8:00PM,0,0,
3,6,09/19/15,8:01PM,-,8:15PM,0,0,
3,6,09/19/15,8:16PM,-,8:30PM,0,0,
3,6,09/19/15,8:46PM,-,9:00PM,0,0,
3,6,09/19/15,9:01PM,-,9:15PM,0,0,
3,6,09/19/15,9:16PM,-,9:30PM,0,0,
3,6,09/19/15,9:31PM,-,9:45PM,0,0,
3,6,09/19/15,9:46PM,-,10:00PM,0,0,
3,6,09/19/15,10:01PM,-,10:15PM,0,0,
3,6,09/19/15,10:16PM,-,10:30PM,0,0,
3,6,09/19/15,10:31PM,-,10:45PM,0,0,
3,6,09/19/15,10:46PM,-,11:00PM,0,0,
3,6,09/19/15,11:01PM,-,11:15PM,0,0,
3,6,09/19/15,11:16PM,-,11:30PM,0,0,
3,6,09/19/15,11:31PM,-,11:45PM,0,0,
3,6,09/19/15,11:46PM,-,12:00AM,0,0,
3,6,09/19/15,0,DayTotals:,0,116,1455,0
4,0,09/20/15,11:31AM,-,11:45AM,7,216,
4,0,09/20/15,11:46AM,-,12:00PM,2,122,
4,0,09/20/15,12:01PM,-,12:15PM,9,132,
4,0,09/20/15,12:16PM,-,12:30PM,1,124,
4,0,09/20/15,12:31PM,-,12:45PM,8,92,
4,0,09/20/15,12:46PM,-,1:00PM,3,55,
4,0,09/20/15,1:01PM,-,1:15PM,7,47,
4,0,09/20/15,1:16PM,-,1:30PM,5,28,
4,0,09/20/15,1:31PM,-,1:45PM,0,0,
4,0,09/20/15,1:46PM,-,2:00PM,0,0,
4,0,09/20/15,2:01PM,-,2:15PM,0,0,
4,0,09/20/15,2:16PM,-,2:30PM,0,0,
4,0,09/20/15,2:31PM,-,2:45PM,0,0,
4,0,09/20/15,2:46PM,-,3:00PM,0,0,
4,0,09/20/15,3:01PM,-,3:15PM,0,0,
4,0,09/20/15,3:16PM,-,3:30PM,0,0,
4,0,09/20/15,3:31PM,-,3:45PM,0,0,
4,0,09/20/15,3:46PM,-,4:00PM,0,0,
4,0,09/20/15,4:01PM,-,4:15PM,0,0,
4,0,09/20/15,4:16PM,-,4:30PM,0,0,
4,0,09/20/15,4:31PM,-,4:45PM,0,0,
4,0,09/20/15,4:46PM,-,5:00PM,0,0,
4,0,09/20/15,5:01PM,-,5:15PM,7,84,
4,0,09/20/15,5:16PM,-,5:30PM,3,99,
4,0,09/20/15,5:31PM,-,5:45PM,5,97,
4,0,09/20/15,5:46PM,-,6:00PM,11,123,
4,0,09/20/15,6:01PM,-,6:15PM,13,126,
4,0,09/20/15,6:16PM,-,6:30PM,10,148,
4,0,09/20/15,6:31PM,-,6:45PM,13,101,
4,0,09/20/15,6:46PM,-,7:00PM,9,35,
4,0,09/20/15,7:01PM,-,7:15PM,0,60,
4,0,09/20/15,7:16PM,-,7:30PM,0,0,
4,0,09/20/15,7:31PM,-,7:45PM,0,0,
4,0,09/20/15,7:46PM,-,8:00PM,0,0,
4,0,09/20/15,8:01PM,-,8:15PM,0,0,
4,0,09/20/15,8:16PM,-,8:30PM,0,0,
4,0,09/20/15,8:31PM,-,8:45PM,0,0,
4,0,09/20/15,8:46PM,-,9:00PM,0,0,
4,0,09/20/15,9:01PM,-,9:15PM,0,0,
4,0,09/20/15,9:16PM,-,9:30PM,0,0,
4,0,09/20/15,9:31PM,-,9:45PM,0,0,
4,0,09/20/15,9:46PM,-,10:00PM,0,0,
4,0,09/20/15,10:01PM,-,10:15PM,0,0,
4,0,09/20/15,10:16PM,-,10:30PM,0,0,
4,0,09/20/15,10:31PM,-,10:45PM,0,0,
4,0,09/20/15,10:46PM,-,11:00PM,0,0,
4,0,09/20/15,11:01PM,-,11:15PM,0,0,
4,0,09/20/15,11:16PM,-,11:30PM,0,0,
4,0,09/20/15,11:31PM,-,11:45PM,0,0,
4,0,09/20/15,11:46PM,-,12:00AM,0,0,
4,0,09/20/15,0,DayTotals:,0,113,1689,0
4,1,09/21/15,7:01AM,-,7:15AM,0,26,
4,1,09/21/15,7:16AM,-,7:30AM,0,72,
4,1,09/21/15,7:31AM,-,7:45AM,0,95,
4,1,09/21/15,7:46AM,-,8:00AM,0,62,
4,1,09/21/15,8:01AM,-,8:15AM,0,71,
4,1,09/21/15,8:16AM,-,8:30AM,2,53,
4,1,09/21/15,8:31AM,-,8:45AM,2,59,
4,1,09/21/15,8:46AM,-,9:00AM,4,57,
4,1,09/21/15,9:01AM,-,9:15AM,0,34,
4,1,09/21/15,9:16AM,-,9:30AM,0,20,
4,1,09/21/15,9:31AM,-,9:45AM,2,24,
4,1,09/21/15,9:46AM,-,10:00AM,7,24,
4,1,09/21/15,10:01AM,-,10:15AM,1,7,
4,1,09/21/15,10:16AM,-,10:30AM,0,3,
4,1,09/21/15,10:31AM,-,10:45AM,2,1,
4,1,09/21/15,10:46AM,-,11:00AM,13,77,
4,1,09/21/15,11:01AM,-,11:15AM,20,101,
4,1,09/21/15,11:16AM,-,11:30AM,12,88,
4,1,09/21/15,11:31AM,-,11:45AM,15,127,
4,1,09/21/15,11:46AM,-,12:00PM,33,235,
4,1,09/21/15,12:01PM,-,12:15PM,13,197,
4,1,09/21/15,12:16PM,-,12:30PM,13,117,
4,1,09/21/15,12:31PM,-,12:45PM,14,66,
4,1,09/21/15,12:46PM,-,1:00PM,7,69,
4,1,09/21/15,1:01PM,-,1:15PM,8,48,
4,1,09/21/15,1:16PM,-,1:30PM,1,21,
4,1,09/21/15,1:31PM,-,1:45PM,0,11,
4,1,09/21/15,1:46PM,-,2:00PM,1,6,
4,1,09/21/15,2:01PM,-,2:15PM,2,7,
4,1,09/21/15,2:16PM,-,2:30PM,1,3,
4,1,09/21/15,2:31PM,-,2:45PM,2,2,
4,1,09/21/15,2:46PM,-,3:00PM,1,1,
4,1,09/21/15,3:01PM,-,3:15PM,0,2,
4,1,09/21/15,3:16PM,-,3:30PM,0,3,
4,1,09/21/15,3:31PM,-,3:45PM,0,2,
4,1,09/21/15,3:46PM,-,4:00PM,1,4,
4,1,09/21/15,4:01PM,-,4:15PM,5,4,
4,1,09/21/15,4:16PM,-,4:30PM,0,5,
4,1,09/21/15,4:31PM,-,4:45PM,0,3,
4,1,09/21/15,4:46PM,-,5:00PM,9,21,
4,1,09/21/15,5:01PM,-,5:15PM,12,75,
4,1,09/21/15,5:16PM,-,5:30PM,10,63,
4,1,09/21/15,5:31PM,-,5:45PM,11,110,
4,1,09/21/15,5:46PM,-,6:00PM,6,176,
4,1,09/21/15,6:01PM,-,6:15PM,19,141,
4,1,09/21/15,6:16PM,-,6:30PM,10,155,
4,1,09/21/15,6:31PM,-,6:45PM,8,108,
4,1,09/21/15,6:46PM,-,7:00PM,17,76,
4,1,09/21/15,7:01PM,-,7:15PM,10,91,
4,1,09/21/15,7:16PM,-,7:30PM,8,28,
4,1,09/21/15,7:31PM,-,7:45PM,5,39,
4,1,09/21/15,7:46PM,-,8:00PM,0,13,
4,1,09/21/15,8:01PM,-,8:15PM,0,0,
4,1,09/21/15,8:16PM,-,8:30PM,0,0,
4,1,09/21/15,8:31PM,-,8:45PM,0,0,
4,1,09/21/15,8:46PM,-,9:00PM,0,0,
4,1,09/21/15,9:01PM,-,9:15PM,0,0,
4,1,09/21/15,9:16PM,-,9:30PM,0,0,
4,1,09/21/15,9:31PM,-,9:45PM,0,0,
4,1,09/21/15,9:46PM,-,10:00PM,0,0,
4,1,09/21/15,10:01PM,-,10:15PM,0,0,
4,1,09/21/15,10:16PM,-,10:30PM,0,0,
4,1,09/21/15,10:31PM,-,10:45PM,0,0,
4,1,09/21/15,10:46PM,-,11:00PM,0,0,
4,1,09/21/15,11:01PM,-,11:15PM,0,0,
4,1,09/21/15,11:16PM,-,11:30PM,0,0,
4,1,09/21/15,11:31PM,-,11:45PM,0,0,
4,1,09/21/15,11:46PM,-,12:00AM,0,0,
4,1,09/21/15,0,DayTotals:,0,307,2903,0
4,2,09/22/15,6:46AM,-,7:00AM,0,3,
4,2,09/22/15,7:01AM,-,7:15AM,1,33,
4,2,09/22/15,7:16AM,-,7:30AM,0,55,
4,2,09/22/15,7:31AM,-,7:45AM,0,91,
4,2,09/22/15,7:46AM,-,8:00AM,2,51,
4,2,09/22/15,8:01AM,-,8:15AM,4,34,
4,2,09/22/15,8:16AM,-,8:30AM,2,23,
4,2,09/22/15,8:31AM,-,8:45AM,12,34,
4,2,09/22/15,8:46AM,-,9:00AM,1,26,
4,2,09/22/15,9:01AM,-,9:15AM,1,41,
4,2,09/22/15,9:16AM,-,9:30AM,1,20,
4,2,09/22/15,9:31AM,-,9:45AM,2,22,
4,2,09/22/15,9:46AM,-,10:00AM,1,39,
4,2,09/22/15,10:01AM,-,10:15AM,1,7,
4,2,09/22/15,10:16AM,-,10:30AM,0,1,
4,2,09/22/15,10:31AM,-,10:45AM,1,3,
4,2,09/22/15,10:46AM,-,11:00AM,21,85,
4,2,09/22/15,11:01AM,-,11:15AM,18,141,
4,2,09/22/15,11:16AM,-,11:30AM,6,107,
4,2,09/22/15,11:31AM,-,11:45AM,12,141,
4,2,09/22/15,11:46AM,-,12:00PM,11,132,
4,2,09/22/15,12:01PM,-,12:15PM,13,98,
4,2,09/22/15,12:16PM,-,12:30PM,8,72,
4,2,09/22/15,12:31PM,-,12:45PM,12,51,
4,2,09/22/15,12:46PM,-,1:00PM,9,30,
4,2,09/22/15,1:01PM,-,1:15PM,2,63,
4,2,09/22/15,1:16PM,-,1:30PM,3,26,
4,2,09/22/15,1:31PM,-,1:45PM,1,12,
4,2,09/22/15,1:46PM,-,2:00PM,1,0,
4,2,09/22/15,2:01PM,-,2:15PM,0,2,
4,2,09/22/15,2:16PM,-,2:30PM,1,5,
4,2,09/22/15,2:31PM,-,2:45PM,2,2,
4,2,09/22/15,2:46PM,-,3:00PM,0,1,
4,2,09/22/15,3:01PM,-,3:15PM,2,2,
4,2,09/22/15,3:16PM,-,3:30PM,1,2,
4,2,09/22/15,3:31PM,-,3:45PM,0,4,
4,2,09/22/15,3:46PM,-,4:00PM,1,9,
4,2,09/22/15,4:01PM,-,4:15PM,4,3,
4,2,09/22/15,4:16PM,-,4:30PM,0,4,
4,2,09/22/15,4:31PM,-,4:45PM,4,2,
4,2,09/22/15,4:46PM,-,5:00PM,11,26,
4,2,09/22/15,5:01PM,-,5:15PM,16,113,
4,2,09/22/15,5:16PM,-,5:30PM,11,84,
4,2,09/22/15,5:31PM,-,5:45PM,10,109,
4,2,09/22/15,5:46PM,-,6:00PM,14,160,
4,2,09/22/15,6:01PM,-,6:15PM,15,102,
4,2,09/22/15,6:16PM,-,6:30PM,8,106,
4,2,09/22/15,6:31PM,-,6:45PM,6,100,
4,2,09/22/15,6:46PM,-,7:00PM,14,91,
4,2,09/22/15,7:01PM,-,7:15PM,11,82,
4,2,09/22/15,7:16PM,-,7:30PM,5,61,
4,2,09/22/15,7:31PM,-,7:45PM,5,29,
4,2,09/22/15,7:46PM,-,8:00PM,10,14,
4,2,09/22/15,8:01PM,-,8:15PM,0,0,
4,2,09/22/15,8:16PM,-,8:30PM,0,0,
4,2,09/22/15,8:31PM,-,8:45PM,0,0,
4,2,09/22/15,8:46PM,-,9:00PM,0,0,
4,2,09/22/15,9:01PM,-,9:15PM,0,0,
4,2,09/22/15,9:16PM,-,9:30PM,0,0,
4,2,09/22/15,9:31PM,-,9:45PM,0,0,
4,2,09/22/15,9:46PM,-,10:00PM,0,0,
4,2,09/22/15,10:01PM,-,10:15PM,0,0,
4,2,09/22/15,10:16PM,-,10:30PM,0,0,
4,2,09/22/15,10:31PM,-,10:45PM,0,0,
4,2,09/22/15,10:46PM,-,11:00PM,0,0,
4,2,09/22/15,11:01PM,-,11:15PM,0,0,
4,2,09/22/15,11:16PM,-,11:30PM,0,0,
4,2,09/22/15,11:31PM,-,11:45PM,0,0,
4,2,09/22/15,11:46PM,-,12:00AM,0,0,
4,2,09/22/15,0,DayTotals:,0,297,2554,0
4,3,09/23/15,12:01AM,-,12:15AM,0,0,
4,3,09/23/15,7:01AM,-,7:15AM,0,36,
4,3,09/23/15,7:16AM,-,7:30AM,1,55,
4,3,09/23/15,7:31AM,-,7:45AM,0,97,
4,3,09/23/15,7:46AM,-,8:00AM,3,47,
4,3,09/23/15,8:01AM,-,8:15AM,0,49,
4,3,09/23/15,8:16AM,-,8:30AM,2,51,
4,3,09/23/15,8:31AM,-,8:45AM,4,63,
4,3,09/23/15,8:46AM,-,9:00AM,3,50,
4,3,09/23/15,9:01AM,-,9:15AM,0,22,
4,3,09/23/15,9:16AM,-,9:30AM,1,21,
4,3,09/23/15,9:31AM,-,9:45AM,2,32,
4,3,09/23/15,9:46AM,-,10:00AM,6,31,
4,3,09/23/15,10:01AM,-,10:15AM,0,8,
4,3,09/23/15,10:16AM,-,10:30AM,0,2,
4,3,09/23/15,10:31AM,-,10:45AM,0,0,
4,3,09/23/15,10:46AM,-,11:00AM,10,92,
4,3,09/23/15,11:01AM,-,11:15AM,16,66,
4,3,09/23/15,11:16AM,-,11:30AM,14,68,
4,3,09/23/15,11:31AM,-,11:45AM,14,116,
4,3,09/23/15,11:46AM,-,12:00PM,22,229,
4,3,09/23/15,12:01PM,-,12:15PM,18,231,
4,3,09/23/15,12:16PM,-,12:30PM,9,83,
4,3,09/23/15,12:31PM,-,12:45PM,11,65,
4,3,09/23/15,12:46PM,-,1:00PM,7,49,
4,3,09/23/15,1:01PM,-,1:15PM,6,50,
4,3,09/23/15,1:16PM,-,1:30PM,1,14,
4,3,09/23/15,1:31PM,-,1:45PM,0,5,
4,3,09/23/15,1:46PM,-,2:00PM,1,4,
4,3,09/23/15,2:01PM,-,2:15PM,2,11,
4,3,09/23/15,2:16PM,-,2:30PM,0,1,
4,3,09/23/15,2:31PM,-,2:45PM,2,4,
4,3,09/23/15,2:46PM,-,3:00PM,2,3,
4,3,09/23/15,3:01PM,-,3:15PM,0,2,
4,3,09/23/15,3:16PM,-,3:30PM,0,1,
4,3,09/23/15,3:31PM,-,3:45PM,0,2,
4,3,09/23/15,3:46PM,-,4:00PM,1,4,
4,3,09/23/15,4:01PM,-,4:15PM,1,1,
4,3,09/23/15,4:16PM,-,4:30PM,1,2,
4,3,09/23/15,4:31PM,-,4:45PM,1,2,
4,3,09/23/15,4:46PM,-,5:00PM,4,20,
4,3,09/23/15,5:01PM,-,5:15PM,16,60,
4,3,09/23/15,5:16PM,-,5:30PM,12,77,
4,3,09/23/15,5:31PM,-,5:45PM,12,109,
4,3,09/23/15,5:46PM,-,6:00PM,18,107,
4,3,09/23/15,6:01PM,-,6:15PM,7,145,
4,3,09/23/15,6:16PM,-,6:30PM,6,91,
4,3,09/23/15,6:31PM,-,6:45PM,6,171,
4,3,09/23/15,6:46PM,-,7:00PM,11,58,
4,3,09/23/15,7:01PM,-,7:15PM,9,66,
4,3,09/23/15,7:16PM,-,7:30PM,8,46,
4,3,09/23/15,7:31PM,-,7:45PM,7,19,
4,3,09/23/15,7:46PM,-,8:00PM,1,36,
4,3,09/23/15,8:01PM,-,8:15PM,0,1,
4,3,09/23/15,8:16PM,-,8:30PM,0,0,
4,3,09/23/15,8:31PM,-,8:45PM,0,0,
4,3,09/23/15,8:46PM,-,9:00PM,0,0,
4,3,09/23/15,9:01PM,-,9:15PM,0,0,
4,3,09/23/15,9:16PM,-,9:30PM,0,0,
4,3,09/23/15,9:31PM,-,9:45PM,0,0,
4,3,09/23/15,9:46PM,-,10:00PM,0,0,
4,3,09/23/15,10:01PM,-,10:15PM,0,0,
4,3,09/23/15,10:16PM,-,10:30PM,0,0,
4,3,09/23/15,10:31PM,-,10:45PM,0,0,
4,3,09/23/15,10:46PM,-,11:00PM,0,0,
4,3,09/23/15,11:01PM,-,11:15PM,0,0,
4,3,09/23/15,11:16PM,-,11:30PM,0,0,
4,3,09/23/15,11:31PM,-,11:45PM,0,0,
4,3,09/23/15,11:46PM,-,12:00AM,0,0,
4,3,09/23/15,0,DayTotals:,0,278,2675,0
4,4,09/24/15,6:46AM,-,7:00AM,0,1,
4,4,09/24/15,7:01AM,-,7:15AM,0,21,
4,4,09/24/15,7:16AM,-,7:30AM,0,53,
4,4,09/24/15,7:31AM,-,7:45AM,2,80,
4,4,09/24/15,7:46AM,-,8:00AM,1,44,
4,4,09/24/15,8:01AM,-,8:15AM,4,51,
4,4,09/24/15,8:16AM,-,8:30AM,4,23,
4,4,09/24/15,8:31AM,-,8:45AM,1,22,
4,4,09/24/15,8:46AM,-,9:00AM,1,37,
4,4,09/24/15,9:01AM,-,9:15AM,3,27,
4,4,09/24/15,9:16AM,-,9:30AM,3,45,
4,4,09/24/15,9:31AM,-,9:45AM,1,27,
4,4,09/24/15,9:46AM,-,10:00AM,3,52,
4,4,09/24/15,10:01AM,-,10:15AM,1,10,
4,4,09/24/15,10:16AM,-,10:30AM,0,1,
4,4,09/24/15,10:31AM,-,10:45AM,1,0,
4,4,09/24/15,10:46AM,-,11:00AM,25,98,
4,4,09/24/15,11:01AM,-,11:15AM,22,117,
4,4,09/24/15,11:16AM,-,11:30AM,18,87,
4,4,09/24/15,11:31AM,-,11:45AM,23,151,
4,4,09/24/15,11:46AM,-,12:00PM,21,134,
4,4,09/24/15,12:01PM,-,12:15PM,8,109,
4,4,09/24/15,12:16PM,-,12:30PM,8,137,
4,4,09/24/15,12:31PM,-,12:45PM,9,67,
4,4,09/24/15,12:46PM,-,1:00PM,11,33,
4,4,09/24/15,1:01PM,-,1:15PM,9,42,
4,4,09/24/15,1:16PM,-,1:30PM,3,30,
4,4,09/24/15,1:31PM,-,1:45PM,3,3,
4,4,09/24/15,1:46PM,-,2:00PM,1,10,
4,4,09/24/15,2:01PM,-,2:15PM,0,4,
4,4,09/24/15,2:16PM,-,2:30PM,2,6,
4,4,09/24/15,2:31PM,-,2:45PM,4,4,
4,4,09/24/15,2:46PM,-,3:00PM,1,0,
4,4,09/24/15,3:01PM,-,3:15PM,0,2,
4,4,09/24/15,3:16PM,-,3:30PM,2,1,
4,4,09/24/15,3:31PM,-,3:45PM,0,3,
4,4,09/24/15,3:46PM,-,4:00PM,2,4,
4,4,09/24/15,4:01PM,-,4:15PM,2,3,
4,4,09/24/15,4:16PM,-,4:30PM,1,2,
4,4,09/24/15,4:31PM,-,4:45PM,3,3,
4,4,09/24/15,4:46PM,-,5:00PM,5,26,
4,4,09/24/15,5:01PM,-,5:15PM,13,85,
4,4,09/24/15,5:16PM,-,5:30PM,13,63,
4,4,09/24/15,5:31PM,-,5:45PM,8,73,
4,4,09/24/15,5:46PM,-,6:00PM,8,125,
4,4,09/24/15,6:01PM,-,6:15PM,7,116,
4,4,09/24/15,6:16PM,-,6:30PM,8,128,
4,4,09/24/15,6:31PM,-,6:45PM,14,65,
4,4,09/24/15,6:46PM,-,7:00PM,14,74,
4,4,09/24/15,7:01PM,-,7:15PM,7,64,
4,4,09/24/15,7:16PM,-,7:30PM,4,75,
4,4,09/24/15,7:31PM,-,7:45PM,6,27,
4,4,09/24/15,7:46PM,-,8:00PM,10,15,
4,4,09/24/15,8:01PM,-,8:15PM,0,0,
4,4,09/24/15,8:16PM,-,8:30PM,0,0,
4,4,09/24/15,8:31PM,-,8:45PM,0,0,
4,4,09/24/15,8:46PM,-,9:00PM,0,0,
4,4,09/24/15,9:01PM,-,9:15PM,0,0,
4,4,09/24/15,9:16PM,-,9:30PM,0,0,
4,4,09/24/15,9:31PM,-,9:45PM,0,0,
4,4,09/24/15,9:46PM,-,10:00PM,0,0,
4,4,09/24/15,10:01PM,-,10:15PM,0,0,
4,4,09/24/15,10:16PM,-,10:30PM,0,0,
4,4,09/24/15,10:31PM,-,10:45PM,0,0,
4,4,09/24/15,10:46PM,-,11:00PM,0,0,
4,4,09/24/15,11:01PM,-,11:15PM,0,0,
4,4,09/24/15,11:16PM,-,11:30PM,0,0,
4,4,09/24/15,11:31PM,-,11:45PM,0,0,
4,4,09/24/15,11:46PM,-,12:00AM,0,0,
4,4,09/24/15,0,DayTotals:,0,320,2480,0
4,5,09/25/15,7:01AM,-,7:15AM,0,22,
4,5,09/25/15,7:16AM,-,7:30AM,0,44,
4,5,09/25/15,7:31AM,-,7:45AM,0,71,
4,5,09/25/15,7:46AM,-,8:00AM,3,22,
4,5,09/25/15,8:01AM,-,8:15AM,3,37,
4,5,09/25/15,8:16AM,-,8:30AM,3,44,
4,5,09/25/15,8:31AM,-,8:45AM,3,54,
4,5,09/25/15,8:46AM,-,9:00AM,2,53,
4,5,09/25/15,9:01AM,-,9:15AM,2,22,
4,5,09/25/15,9:16AM,-,9:30AM,0,30,
4,5,09/25/15,9:31AM,-,9:45AM,2,35,
4,5,09/25/15,9:46AM,-,10:00AM,3,50,
4,5,09/25/15,10:01AM,-,10:15AM,0,5,
4,5,09/25/15,10:16AM,-,10:30AM,1,6,
4,5,09/25/15,10:31AM,-,10:45AM,0,4,
4,5,09/25/15,10:46AM,-,11:00AM,13,53,
4,5,09/25/15,11:01AM,-,11:15AM,17,84,
4,5,09/25/15,11:16AM,-,11:30AM,6,76,
4,5,09/25/15,11:31AM,-,11:45AM,12,95,
4,5,09/25/15,11:46AM,-,12:00PM,15,235,
4,5,09/25/15,12:01PM,-,12:15PM,14,138,
4,5,09/25/15,12:16PM,-,12:30PM,12,127,
4,5,09/25/15,12:31PM,-,12:45PM,7,117,
4,5,09/25/15,12:46PM,-,1:00PM,7,79,
4,5,09/25/15,1:01PM,-,1:15PM,3,44,
4,5,09/25/15,1:16PM,-,1:30PM,4,24,
4,5,09/25/15,1:31PM,-,1:45PM,2,3,
4,5,09/25/15,1:46PM,-,2:00PM,5,10,
4,5,09/25/15,2:01PM,-,2:15PM,2,2,
4,5,09/25/15,2:16PM,-,2:30PM,0,0,
4,5,09/25/15,2:31PM,-,2:45PM,0,3,
4,5,09/25/15,2:46PM,-,3:00PM,0,0,
4,5,09/25/15,3:01PM,-,3:15PM,4,3,
4,5,09/25/15,3:16PM,-,3:30PM,5,0,
4,5,09/25/15,3:31PM,-,3:45PM,0,3,
4,5,09/25/15,3:46PM,-,4:00PM,1,2,
4,5,09/25/15,4:01PM,-,4:15PM,4,0,
4,5,09/25/15,4:16PM,-,4:30PM,4,3,
4,5,09/25/15,4:31PM,-,4:45PM,2,2,
4,5,09/25/15,4:46PM,-,5:00PM,4,12,
4,5,09/25/15,5:01PM,-,5:15PM,5,38,
4,5,09/25/15,5:16PM,-,5:30PM,3,45,
4,5,09/25/15,5:31PM,-,5:45PM,8,52,
4,5,09/25/15,5:46PM,-,6:00PM,5,62,
4,5,09/25/15,6:01PM,-,6:15PM,9,108,
4,5,09/25/15,6:16PM,-,6:30PM,3,115,
4,5,09/25/15,6:31PM,-,6:45PM,10,86,
4,5,09/25/15,6:46PM,-,7:00PM,9,46,
4,5,09/25/15,7:01PM,-,7:15PM,5,41,
4,5,09/25/15,7:16PM,-,7:30PM,0,0,
4,5,09/25/15,7:31PM,-,7:45PM,0,0,
4,5,09/25/15,8:01PM,-,8:15PM,0,0,
4,5,09/25/15,8:16PM,-,8:30PM,0,0,
4,5,09/25/15,8:31PM,-,8:45PM,0,0,
4,5,09/25/15,8:46PM,-,9:00PM,0,0,
4,5,09/25/15,9:01PM,-,9:15PM,0,0,
4,5,09/25/15,9:16PM,-,9:30PM,0,0,
4,5,09/25/15,9:31PM,-,9:45PM,0,0,
4,5,09/25/15,9:46PM,-,10:00PM,0,0,
4,5,09/25/15,10:01PM,-,10:15PM,0,0,
4,5,09/25/15,10:16PM,-,10:30PM,0,0,
4,5,09/25/15,10:31PM,-,10:45PM,0,0,
4,5,09/25/15,10:46PM,-,11:00PM,0,0,
4,5,09/25/15,11:01PM,-,11:15PM,0,0,
4,5,09/25/15,11:16PM,-,11:30PM,0,0,
4,5,09/25/15,11:31PM,-,11:45PM,0,0,
4,5,09/25/15,11:46PM,-,12:00AM,0,0,
4,5,09/25/15,0,DayTotals:,0,222,2207,0
4,6,09/26/15,8:46AM,-,9:00AM,0,3,
4,6,09/26/15,9:01AM,-,9:15AM,0,58,
4,6,09/26/15,9:16AM,-,9:30AM,2,40,
4,6,09/26/15,9:31AM,-,9:45AM,0,45,
4,6,09/26/15,9:46AM,-,10:00AM,2,28,
4,6,09/26/15,10:01AM,-,10:15AM,0,19,
4,6,09/26/15,11:01AM,-,11:15AM,0,1,
4,6,09/26/15,11:31AM,-,11:45AM,3,94,
4,6,09/26/15,11:46AM,-,12:00PM,8,102,
4,6,09/26/15,12:01PM,-,12:15PM,7,111,
4,6,09/26/15,12:16PM,-,12:30PM,5,78,
4,6,09/26/15,12:31PM,-,12:45PM,3,63,
4,6,09/26/15,12:46PM,-,1:00PM,9,50,
4,6,09/26/15,1:01PM,-,1:15PM,11,73,
