Week,Day,Date,TimeIn,Dash,TimeOut,DineOut,DineIn,
4, Thursday, 02/12/2015,12:31 PM,-,12:45 PM,12,96,
4, Thursday, 02/12/2015,12:46 PM,-,1:00 PM,6,52,
4, Thursday, 02/12/2015,1:01 PM,-,1:15 PM,7,19,
4, Thursday, 02/12/2015,1:16 PM,-,1:30 PM,2,22,
4, Thursday, 02/12/2015,1:31 PM,-,1:45 PM,0,2,
4, Thursday, 02/12/2015,1:46 PM,-,2:00 PM,3,5,
4, Thursday, 02/12/2015,2:01 PM,-,2:15 PM,2,9,
4, Thursday, 02/12/2015,2:16 PM,-,2:30 PM,3,4,
4, Thursday, 02/12/2015,2:31 PM,-,2:45 PM,1,1,
4, Thursday, 02/12/2015,2:46 PM,-,3:00 PM,3,2,
4, Thursday, 02/12/2015,3:01 PM,-,3:15 PM,3,4,
4, Thursday, 02/12/2015,3:16 PM,-,3:30 PM,0,8,
4, Thursday, 02/12/2015,3:31 PM,-,3:45 PM,0,6,
4, Thursday, 02/12/2015,3:46 PM,-,4:00 PM,4,5,
4, Thursday, 02/12/2015,4:01 PM,-,4:15 PM,5,8,
4, Thursday, 02/12/2015,4:16 PM,-,4:30 PM,1,6,
4, Thursday, 02/12/2015,4:31 PM,-,4:45 PM,3,2,
4, Thursday, 02/12/2015,4:46 PM,-,5:00 PM,2,35,
4, Thursday, 02/12/2015,5:01 PM,-,5:15 PM,7,101,
4, Thursday, 02/12/2015,5:16 PM,-,5:30 PM,4,110,
4, Thursday, 02/12/2015,5:31 PM,-,5:45 PM,11,89,
4, Thursday, 02/12/2015,5:46 PM,-,6:00 PM,8,73,
4, Thursday, 02/12/2015,6:01 PM,-,6:15 PM,9,166,
4, Thursday, 02/12/2015,6:16 PM,-,6:30 PM,9,74,
4, Thursday, 02/12/2015,6:31 PM,-,6:45 PM,9,112,
4, Thursday, 02/12/2015,6:46 PM,-,7:00 PM,19,91,
4, Thursday, 02/12/2015,7:01 PM,-,7:15 PM,9,50,
4, Thursday, 02/12/2015,7:16 PM,-,7:30 PM,10,41,
4, Thursday, 02/12/2015,7:31 PM,-,7:45 PM,6,26,
4, Thursday, 02/12/2015,7:46 PM,-,8:00 PM,8,20,
4, Thursday, 02/12/2015,8:01 PM,-,8:15 PM,2,0,
4, Thursday, 02/12/2015,8:16 PM,-,8:30 PM,0,0,
4, Thursday, 02/12/2015,8:31 PM,-,8:45 PM,0,0,
4, Thursday, 02/12/2015,8:46 PM,-,9:00 PM,0,0,
4, Thursday, 02/12/2015,9:01 PM,-,9:15 PM,0,0,
4, Thursday, 02/12/2015,9:16 PM,-,9:30 PM,0,0,
4, Thursday, 02/12/2015,9:31 PM,-,9:45 PM,0,0,
4, Thursday, 02/12/2015,9:46 PM,-,10:00 PM,0,0,
4, Thursday, 02/12/2015,10:01 PM,-,10:15 PM,0,0,
4, Thursday, 02/12/2015,10:16 PM,-,10:30 PM,0,0,
4, Thursday, 02/12/2015,10:31 PM,-,10:45 PM,0,0,
4, Thursday, 02/12/2015,10:46 PM,-,11:00 PM,0,0,
4, Thursday, 02/12/2015,11:01 PM,-,11:15 PM,0,0,
4, Thursday, 02/12/2015,11:16 PM,-,11:30 PM,0,0,
4, Thursday, 02/12/2015,11:31 PM,-,11:45 PM,0,0,
4, Thursday, 02/12/2015,11:46 PM,-,12:00 AM,0,0,
4, Thursday, 02/12/2015,0, Day Totals:,1,282,"2,418",0
4, Friday, 02/13/2015,7:01 AM,-,7:15 AM,1,26,
4, Friday, 02/13/2015,7:16 AM,-,7:30 AM,0,28,
4, Friday, 02/13/2015,7:31 AM,-,7:45 AM,2,48,
4, Friday, 02/13/2015,7:46 AM,-,8:00 AM,3,25,
4, Friday, 02/13/2015,8:01 AM,-,8:15 AM,1,22,
4, Friday, 02/13/2015,8:16 AM,-,8:30 AM,1,45,
4, Friday, 02/13/2015,8:31 AM,-,8:45 AM,6,66,
4, Friday, 02/13/2015,8:46 AM,-,9:00 AM,14,49,
4, Friday, 02/13/2015,9:01 AM,-,9:15 AM,2,30,
4, Friday, 02/13/2015,9:16 AM,-,9:30 AM,7,27,
4, Friday, 02/13/2015,9:31 AM,-,9:45 AM,8,43,
4, Friday, 02/13/2015,9:46 AM,-,10:00 AM,5,30,
4, Friday, 02/13/2015,10:01 AM,-,10:15 AM,1,5,
4, Friday, 02/13/2015,10:16 AM,-,10:30 AM,0,2,
4, Friday, 02/13/2015,10:31 AM,-,10:45 AM,1,7,
4, Friday, 02/13/2015,10:46 AM,-,11:00 AM,6,59,
4, Friday, 02/13/2015,11:01 AM,-,11:15 AM,6,52,
4, Friday, 02/13/2015,11:16 AM,-,11:30 AM,7,36,
4, Friday, 02/13/2015,11:31 AM,-,11:45 AM,8,67,
4, Friday, 02/13/2015,11:46 AM,-,12:00 PM,22,232,
4, Friday, 02/13/2015,12:01 PM,-,12:15 PM,13,159,
4, Friday, 02/13/2015,12:16 PM,-,12:30 PM,11,97,
4, Friday, 02/13/2015,12:31 PM,-,12:45 PM,12,70,
4, Friday, 02/13/2015,12:46 PM,-,1:00 PM,12,99,
4, Friday, 02/13/2015,1:01 PM,-,1:15 PM,4,54,
4, Friday, 02/13/2015,1:16 PM,-,1:30 PM,12,25,
4, Friday, 02/13/2015,1:31 PM,-,1:45 PM,0,8,
4, Friday, 02/13/2015,1:46 PM,-,2:00 PM,3,3,
4, Friday, 02/13/2015,2:01 PM,-,2:15 PM,6,13,
4, Friday, 02/13/2015,2:16 PM,-,2:30 PM,6,4,
4, Friday, 02/13/2015,2:31 PM,-,2:45 PM,2,1,
4, Friday, 02/13/2015,2:46 PM,-,3:00 PM,0,2,
4, Friday, 02/13/2015,3:01 PM,-,3:15 PM,3,4,
4, Friday, 02/13/2015,3:16 PM,-,3:30 PM,1,4,
4, Friday, 02/13/2015,3:31 PM,-,3:45 PM,3,1,
4, Friday, 02/13/2015,3:46 PM,-,4:00 PM,4,3,
4, Friday, 02/13/2015,4:01 PM,-,4:15 PM,6,6,
4, Friday, 02/13/2015,4:16 PM,-,4:30 PM,3,3,
4, Friday, 02/13/2015,4:31 PM,-,4:45 PM,4,5,
4, Friday, 02/13/2015,4:46 PM,-,5:00 PM,9,31,
4, Friday, 02/13/2015,5:01 PM,-,5:15 PM,7,82,
4, Friday, 02/13/2015,5:16 PM,-,5:30 PM,12,42,
4, Friday, 02/13/2015,5:31 PM,-,5:45 PM,6,68,
4, Friday, 02/13/2015,5:46 PM,-,6:00 PM,5,77,
4, Friday, 02/13/2015,6:01 PM,-,6:15 PM,13,122,
4, Friday, 02/13/2015,6:16 PM,-,6:30 PM,10,96,
4, Friday, 02/13/2015,6:31 PM,-,6:45 PM,11,105,
4, Friday, 02/13/2015,6:46 PM,-,7:00 PM,10,61,
4, Friday, 02/13/2015,7:01 PM,-,7:15 PM,0,60,
4, Friday, 02/13/2015,7:16 PM,-,7:30 PM,0,0,
4, Friday, 02/13/2015,7:31 PM,-,7:45 PM,0,0,
4, Friday, 02/13/2015,7:46 PM,-,8:00 PM,0,0,
4, Friday, 02/13/2015,8:01 PM,-,8:15 PM,0,0,
4, Friday, 02/13/2015,8:16 PM,-,8:30 PM,0,0,
4, Friday, 02/13/2015,8:31 PM,-,8:45 PM,0,0,
4, Friday, 02/13/2015,8:46 PM,-,9:00 PM,0,0,
4, Friday, 02/13/2015,9:01 PM,-,9:15 PM,0,0,
4, Friday, 02/13/2015,9:16 PM,-,9:30 PM,0,0,
4, Friday, 02/13/2015,9:31 PM,-,9:45 PM,0,0,
4, Friday, 02/13/2015,9:46 PM,-,10:00 PM,0,0,
4, Friday, 02/13/2015,10:01 PM,-,10:15 PM,0,0,
4, Friday, 02/13/2015,10:16 PM,-,10:30 PM,0,0,
4, Friday, 02/13/2015,10:31 PM,-,10:45 PM,0,0,
4, Friday, 02/13/2015,10:46 PM,-,11:00 PM,0,0,
4, Friday, 02/13/2015,11:01 PM,-,11:15 PM,0,0,
4, Friday, 02/13/2015,11:16 PM,-,11:30 PM,0,0,
4, Friday, 02/13/2015,11:31 PM,-,11:45 PM,0,0,
4, Friday, 02/13/2015,11:46 PM,-,12:00 AM,0,0,
4, Friday, 02/13/2015,0, Day Totals:,1,289,"2,204",0
4, Saturday, 02/14/2015,7:46 AM,-,8:00 AM,0,0,
4, Saturday, 02/14/2015,8:31 AM,-,8:45 AM,0,0,
4, Saturday, 02/14/2015,9:01 AM,-,9:15 AM,0,34,
4, Saturday, 02/14/2015,9:16 AM,-,9:30 AM,0,18,
4, Saturday, 02/14/2015,9:31 AM,-,9:45 AM,0,33,
4, Saturday, 02/14/2015,9:46 AM,-,10:00 AM,0,24,
4, Saturday, 02/14/2015,10:01 AM,-,10:15 AM,0,16,
4, Saturday, 02/14/2015,11:01 AM,-,11:15 AM,0,0,
4, Saturday, 02/14/2015,11:16 AM,-,11:30 AM,0,8,
4, Saturday, 02/14/2015,11:31 AM,-,11:45 AM,0,75,
4, Saturday, 02/14/2015,11:46 AM,-,12:00 PM,0,86,
4, Saturday, 02/14/2015,12:01 PM,-,12:15 PM,0,93,
4, Saturday, 02/14/2015,12:16 PM,-,12:30 PM,0,144,
4, Saturday, 02/14/2015,12:31 PM,-,12:45 PM,0,79,
4, Saturday, 02/14/2015,12:46 PM,-,1:00 PM,0,48,
4, Saturday, 02/14/2015,1:01 PM,-,1:15 PM,0,30,
4, Saturday, 02/14/2015,1:16 PM,-,1:30 PM,0,58,
4, Saturday, 02/14/2015,1:31 PM,-,1:45 PM,0,2,
4, Saturday, 02/14/2015,1:46 PM,-,2:00 PM,0,0,
4, Saturday, 02/14/2015,2:01 PM,-,2:15 PM,0,0,
4, Saturday, 02/14/2015,2:16 PM,-,2:30 PM,0,0,
4, Saturday, 02/14/2015,2:31 PM,-,2:45 PM,0,0,
4, Saturday, 02/14/2015,2:46 PM,-,3:00 PM,0,0,
4, Saturday, 02/14/2015,3:01 PM,-,3:15 PM,0,0,
4, Saturday, 02/14/2015,3:16 PM,-,3:30 PM,0,0,
4, Saturday, 02/14/2015,3:31 PM,-,3:45 PM,0,0,
4, Saturday, 02/14/2015,3:46 PM,-,4:00 PM,0,0,
4, Saturday, 02/14/2015,4:01 PM,-,4:15 PM,0,0,
4, Saturday, 02/14/2015,4:16 PM,-,4:30 PM,0,0,
4, Saturday, 02/14/2015,4:31 PM,-,4:45 PM,0,0,
4, Saturday, 02/14/2015,4:46 PM,-,5:00 PM,0,0,
4, Saturday, 02/14/2015,5:01 PM,-,5:15 PM,0,86,
4, Saturday, 02/14/2015,5:16 PM,-,5:30 PM,0,72,
4, Saturday, 02/14/2015,5:31 PM,-,5:45 PM,0,65,
4, Saturday, 02/14/2015,5:46 PM,-,6:00 PM,0,58,
4, Saturday, 02/14/2015,6:01 PM,-,6:15 PM,0,121,
4, Saturday, 02/14/2015,6:16 PM,-,6:30 PM,0,101,
4, Saturday, 02/14/2015,6:31 PM,-,6:45 PM,0,84,
4, Saturday, 02/14/2015,6:46 PM,-,7:00 PM,0,64,
4, Saturday, 02/14/2015,7:01 PM,-,7:15 PM,0,8,
4, Saturday, 02/14/2015,7:16 PM,-,7:30 PM,0,0,
4, Saturday, 02/14/2015,7:31 PM,-,7:45 PM,0,0,
4, Saturday, 02/14/2015,7:46 PM,-,8:00 PM,0,0,
4, Saturday, 02/14/2015,8:01 PM,-,8:15 PM,0,0,
4, Saturday, 02/14/2015,8:16 PM,-,8:30 PM,0,0,
4, Saturday, 02/14/2015,8:31 PM,-,8:45 PM,0,0,
4, Saturday, 02/14/2015,8:46 PM,-,9:00 PM,0,0,
4, Saturday, 02/14/2015,9:01 PM,-,9:15 PM,0,0,
4, Saturday, 02/14/2015,9:16 PM,-,9:30 PM,0,0,
4, Saturday, 02/14/2015,9:31 PM,-,9:45 PM,0,0,
4, Saturday, 02/14/2015,9:46 PM,-,10:00 PM,0,0,
4, Saturday, 02/14/2015,10:01 PM,-,10:15 PM,0,0,
4, Saturday, 02/14/2015,10:16 PM,-,10:30 PM,0,0,
4, Saturday, 02/14/2015,10:31 PM,-,10:45 PM,0,0,
4, Saturday, 02/14/2015,10:46 PM,-,11:00 PM,0,0,
4, Saturday, 02/14/2015,11:01 PM,-,11:15 PM,0,0,
4, Saturday, 02/14/2015,11:31 PM,-,11:45 PM,0,0,
4, Saturday, 02/14/2015,11:46 PM,-,12:00 AM,0,0,
4, Saturday, 02/14/2015,0, Day Totals:,72,0,"1,407",0
5, Sunday, 02/15/2015,11:16 AM,-,11:30 AM,0,22,
5, Sunday, 02/15/2015,11:31 AM,-,11:45 AM,0,134,
5, Sunday, 02/15/2015,11:46 AM,-,12:00 PM,0,92,
5, Sunday, 02/15/2015,12:01 PM,-,12:15 PM,0,85,
5, Sunday, 02/15/2015,12:16 PM,-,12:30 PM,0,85,
5, Sunday, 02/15/2015,12:31 PM,-,12:45 PM,0,77,
5, Sunday, 02/15/2015,12:46 PM,-,1:00 PM,0,44,
5, Sunday, 02/15/2015,1:01 PM,-,1:15 PM,0,46,
5, Sunday, 02/15/2015,1:16 PM,-,1:30 PM,0,41,
5, Sunday, 02/15/2015,1:31 PM,-,1:45 PM,0,38,
5, Sunday, 02/15/2015,1:46 PM,-,2:00 PM,0,0,
5, Sunday, 02/15/2015,2:01 PM,-,2:15 PM,0,0,
5, Sunday, 02/15/2015,2:16 PM,-,2:30 PM,0,0,
5, Sunday, 02/15/2015,2:31 PM,-,2:45 PM,0,0,
5, Sunday, 02/15/2015,2:46 PM,-,3:00 PM,0,0,
5, Sunday, 02/15/2015,3:01 PM,-,3:15 PM,0,0,
5, Sunday, 02/15/2015,3:16 PM,-,3:30 PM,0,0,
5, Sunday, 02/15/2015,3:31 PM,-,3:45 PM,0,0,
5, Sunday, 02/15/2015,3:46 PM,-,4:00 PM,0,0,
5, Sunday, 02/15/2015,4:01 PM,-,4:15 PM,0,0,
5, Sunday, 02/15/2015,4:16 PM,-,4:30 PM,0,0,
5, Sunday, 02/15/2015,4:31 PM,-,4:45 PM,0,0,
5, Sunday, 02/15/2015,4:46 PM,-,5:00 PM,0,19,
5, Sunday, 02/15/2015,5:01 PM,-,5:15 PM,0,151,
5, Sunday, 02/15/2015,5:16 PM,-,5:30 PM,0,102,
5, Sunday, 02/15/2015,5:31 PM,-,5:45 PM,0,90,
5, Sunday, 02/15/2015,5:46 PM,-,6:00 PM,0,80,
5, Sunday, 02/15/2015,6:01 PM,-,6:15 PM,0,171,
5, Sunday, 02/15/2015,6:16 PM,-,6:30 PM,0,103,
5, Sunday, 02/15/2015,6:31 PM,-,6:45 PM,0,128,
5, Sunday, 02/15/2015,6:46 PM,-,7:00 PM,0,54,
5, Sunday, 02/15/2015,7:01 PM,-,7:15 PM,0,0,
5, Sunday, 02/15/2015,7:16 PM,-,7:30 PM,0,0,
5, Sunday, 02/15/2015,7:31 PM,-,7:45 PM,0,0,
5, Sunday, 02/15/2015,7:46 PM,-,8:00 PM,0,0,
5, Sunday, 02/15/2015,8:01 PM,-,8:15 PM,0,0,
5, Sunday, 02/15/2015,8:16 PM,-,8:30 PM,0,0,
5, Sunday, 02/15/2015,8:31 PM,-,8:45 PM,0,0,
5, Sunday, 02/15/2015,8:46 PM,-,9:00 PM,0,0,
5, Sunday, 02/15/2015,9:01 PM,-,9:15 PM,0,0,
5, Sunday, 02/15/2015,9:16 PM,-,9:30 PM,0,0,
5, Sunday, 02/15/2015,9:31 PM,-,9:45 PM,0,0,
5, Sunday, 02/15/2015,9:46 PM,-,10:00 PM,0,0,
5, Sunday, 02/15/2015,10:01 PM,-,10:15 PM,0,0,
5, Sunday, 02/15/2015,10:16 PM,-,10:30 PM,0,0,
5, Sunday, 02/15/2015,10:31 PM,-,10:45 PM,0,0,
5, Sunday, 02/15/2015,10:46 PM,-,11:00 PM,0,0,
5, Sunday, 02/15/2015,11:01 PM,-,11:15 PM,0,0,
5, Sunday, 02/15/2015,11:16 PM,-,11:30 PM,0,0,
5, Sunday, 02/15/2015,11:31 PM,-,11:45 PM,0,0,
5, Sunday, 02/15/2015,11:46 PM,-,12:00 AM,0,0,
5, Sunday, 02/15/2015,0, Day Totals:,0,0,"1,562",0
5, Monday, 02/16/2015,7:01 AM,-,7:15 AM,0,27,
5, Monday, 02/16/2015,7:16 AM,-,7:30 AM,1,42,
5, Monday, 02/16/2015,7:31 AM,-,7:45 AM,2,67,
5, Monday, 02/16/2015,7:46 AM,-,8:00 AM,5,26,
5, Monday, 02/16/2015,8:01 AM,-,8:15 AM,2,20,
5, Monday, 02/16/2015,8:16 AM,-,8:30 AM,0,49,
5, Monday, 02/16/2015,8:31 AM,-,8:45 AM,1,60,
5, Monday, 02/16/2015,8:46 AM,-,9:00 AM,9,42,
5, Monday, 02/16/2015,9:01 AM,-,9:15 AM,0,32,
5, Monday, 02/16/2015,9:16 AM,-,9:30 AM,1,22,
5, Monday, 02/16/2015,9:31 AM,-,9:45 AM,3,30,
5, Monday, 02/16/2015,9:46 AM,-,10:00 AM,5,40,
5, Monday, 02/16/2015,10:01 AM,-,10:15 AM,0,7,
5, Monday, 02/16/2015,10:16 AM,-,10:30 AM,2,6,
5, Monday, 02/16/2015,10:31 AM,-,10:45 AM,2,3,
5, Monday, 02/16/2015,10:46 AM,-,11:00 AM,10,77,
5, Monday, 02/16/2015,11:01 AM,-,11:15 AM,10,68,
5, Monday, 02/16/2015,11:16 AM,-,11:30 AM,5,61,
5, Monday, 02/16/2015,11:31 AM,-,11:45 AM,11,80,
5, Monday, 02/16/2015,11:46 AM,-,12:00 PM,22,254,
5, Monday, 02/16/2015,12:01 PM,-,12:15 PM,38,195,
5, Monday, 02/16/2015,12:16 PM,-,12:30 PM,18,70,
5, Monday, 02/16/2015,12:31 PM,-,12:45 PM,10,71,
5, Monday, 02/16/2015,12:46 PM,-,1:00 PM,9,55,
5, Monday, 02/16/2015,1:01 PM,-,1:15 PM,3,77,
5, Monday, 02/16/2015,1:16 PM,-,1:30 PM,1,19,
5, Monday, 02/16/2015,1:31 PM,-,1:45 PM,5,2,
5, Monday, 02/16/2015,1:46 PM,-,2:00 PM,2,1,
5, Monday, 02/16/2015,2:01 PM,-,2:15 PM,7,16,
5, Monday, 02/16/2015,2:16 PM,-,2:30 PM,1,4,
5, Monday, 02/16/2015,2:31 PM,-,2:45 PM,3,2,
5, Monday, 02/16/2015,2:46 PM,-,3:00 PM,1,2,
5, Monday, 02/16/2015,3:01 PM,-,3:15 PM,0,5,
5, Monday, 02/16/2015,3:16 PM,-,3:30 PM,2,8,
5, Monday, 02/16/2015,3:31 PM,-,3:45 PM,0,5,
5, Monday, 02/16/2015,3:46 PM,-,4:00 PM,1,3,
5, Monday, 02/16/2015,4:01 PM,-,4:15 PM,3,10,
5, Monday, 02/16/2015,4:16 PM,-,4:30 PM,1,3,
5, Monday, 02/16/2015,4:31 PM,-,4:45 PM,1,3,
5, Monday, 02/16/2015,4:46 PM,-,5:00 PM,5,60,
5, Monday, 02/16/2015,5:01 PM,-,5:15 PM,11,97,
5, Monday, 02/16/2015,5:16 PM,-,5:30 PM,11,75,
5, Monday, 02/16/2015,5:31 PM,-,5:45 PM,8,79,
5, Monday, 02/16/2015,5:46 PM,-,6:00 PM,11,94,
5, Monday, 02/16/2015,6:01 PM,-,6:15 PM,5,139,
5, Monday, 02/16/2015,6:16 PM,-,6:30 PM,3,127,
5, Monday, 02/16/2015,6:31 PM,-,6:45 PM,9,118,
5, Monday, 02/16/2015,6:46 PM,-,7:00 PM,14,86,
5, Monday, 02/16/2015,7:01 PM,-,7:15 PM,5,56,
5, Monday, 02/16/2015,7:16 PM,-,7:30 PM,4,35,
5, Monday, 02/16/2015,7:31 PM,-,7:45 PM,6,25,
5, Monday, 02/16/2015,7:46 PM,-,8:00 PM,7,8,
5, Monday, 02/16/2015,8:01 PM,-,8:15 PM,0,0,
5, Monday, 02/16/2015,8:16 PM,-,8:30 PM,0,0,
5, Monday, 02/16/2015,8:31 PM,-,8:45 PM,0,0,
5, Monday, 02/16/2015,8:46 PM,-,9:00 PM,0,0,
5, Monday, 02/16/2015,9:01 PM,-,9:15 PM,0,0,
5, Monday, 02/16/2015,9:16 PM,-,9:30 PM,0,0,
5, Monday, 02/16/2015,9:31 PM,-,9:45 PM,0,0,
5, Monday, 02/16/2015,9:46 PM,-,10:00 PM,0,0,
5, Monday, 02/16/2015,10:01 PM,-,10:15 PM,0,0,
5, Monday, 02/16/2015,10:16 PM,-,10:30 PM,0,0,
5, Monday, 02/16/2015,10:31 PM,-,10:45 PM,0,0,
5, Monday, 02/16/2015,10:46 PM,-,11:00 PM,0,0,
5, Monday, 02/16/2015,11:01 PM,-,11:15 PM,0,0,
5, Monday, 02/16/2015,11:16 PM,-,11:30 PM,0,0,
5, Monday, 02/16/2015,11:31 PM,-,11:45 PM,0,0,
5, Monday, 02/16/2015,11:46 PM,-,12:00 AM,0,0,
5, Monday, 02/16/2015,0, Day Totals:,2,296,"2,563",0
5, Tuesday, 02/17/2015,12:01 AM,-,12:15 AM,0,0,
5, Tuesday, 02/17/2015,7:01 AM,-,7:15 AM,2,21,
5, Tuesday, 02/17/2015,7:16 AM,-,7:30 AM,0,26,
5, Tuesday, 02/17/2015,7:31 AM,-,7:45 AM,2,20,
5, Tuesday, 02/17/2015,7:46 AM,-,8:00 AM,2,39,
5, Tuesday, 02/17/2015,8:01 AM,-,8:15 AM,2,44,
5, Tuesday, 02/17/2015,8:16 AM,-,8:30 AM,3,32,
5, Tuesday, 02/17/2015,8:31 AM,-,8:45 AM,2,42,
5, Tuesday, 02/17/2015,8:46 AM,-,9:00 AM,4,35,
5, Tuesday, 02/17/2015,9:01 AM,-,9:15 AM,1,49,
5, Tuesday, 02/17/2015,9:16 AM,-,9:30 AM,0,52,
5, Tuesday, 02/17/2015,9:31 AM,-,9:45 AM,4,48,
5, Tuesday, 02/17/2015,9:46 AM,-,10:00 AM,4,35,
5, Tuesday, 02/17/2015,10:01 AM,-,10:15 AM,2,6,
5, Tuesday, 02/17/2015,10:16 AM,-,10:30 AM,0,5,
5, Tuesday, 02/17/2015,10:31 AM,-,10:45 AM,1,8,
5, Tuesday, 02/17/2015,10:46 AM,-,11:00 AM,11,49,
5, Tuesday, 02/17/2015,11:01 AM,-,11:15 AM,18,62,
5, Tuesday, 02/17/2015,11:16 AM,-,11:30 AM,11,90,
5, Tuesday, 02/17/2015,11:31 AM,-,11:45 AM,14,210,
5, Tuesday, 02/17/2015,11:46 AM,-,12:00 PM,33,219,
5, Tuesday, 02/17/2015,12:01 PM,-,12:15 PM,19,116,
5, Tuesday, 02/17/2015,12:16 PM,-,12:30 PM,6,52,
5, Tuesday, 02/17/2015,12:31 PM,-,12:45 PM,9,62,
5, Tuesday, 02/17/2015,12:46 PM,-,1:00 PM,4,65,
5, Tuesday, 02/17/2015,1:01 PM,-,1:15 PM,7,31,
5, Tuesday, 02/17/2015,1:16 PM,-,1:30 PM,5,20,
5, Tuesday, 02/17/2015,1:31 PM,-,1:45 PM,0,7,
5, Tuesday, 02/17/2015,1:46 PM,-,2:00 PM,2,4,
5, Tuesday, 02/17/2015,2:01 PM,-,2:15 PM,2,7,
5, Tuesday, 02/17/2015,2:16 PM,-,2:30 PM,1,2,
5, Tuesday, 02/17/2015,2:31 PM,-,2:45 PM,0,2,
5, Tuesday, 02/17/2015,2:46 PM,-,3:00 PM,3,2,
5, Tuesday, 02/17/2015,3:01 PM,-,3:15 PM,0,3,
5, Tuesday, 02/17/2015,3:16 PM,-,3:30 PM,0,2,
5, Tuesday, 02/17/2015,3:31 PM,-,3:45 PM,0,5,
5, Tuesday, 02/17/2015,3:46 PM,-,4:00 PM,3,3,
5, Tuesday, 02/17/2015,4:01 PM,-,4:15 PM,4,10,
5, Tuesday, 02/17/2015,4:16 PM,-,4:30 PM,4,6,
5, Tuesday, 02/17/2015,4:31 PM,-,4:45 PM,3,13,
5, Tuesday, 02/17/2015,4:46 PM,-,5:00 PM,7,59,
5, Tuesday, 02/17/2015,5:01 PM,-,5:15 PM,8,118,
5, Tuesday, 02/17/2015,5:16 PM,-,5:30 PM,5,87,
5, Tuesday, 02/17/2015,5:31 PM,-,5:45 PM,4,64,
5, Tuesday, 02/17/2015,5:46 PM,-,6:00 PM,19,88,
5, Tuesday, 02/17/2015,6:01 PM,-,6:15 PM,10,126,
5, Tuesday, 02/17/2015,6:16 PM,-,6:30 PM,4,130,
5, Tuesday, 02/17/2015,6:31 PM,-,6:45 PM,7,75,
5, Tuesday, 02/17/2015,6:46 PM,-,7:00 PM,12,48,
5, Tuesday, 02/17/2015,7:01 PM,-,7:15 PM,8,74,
5, Tuesday, 02/17/2015,7:16 PM,-,7:30 PM,7,31,
5, Tuesday, 02/17/2015,7:31 PM,-,7:45 PM,12,61,
5, Tuesday, 02/17/2015,7:46 PM,-,8:00 PM,10,17,
5, Tuesday, 02/17/2015,8:01 PM,-,8:15 PM,0,1,
5, Tuesday, 02/17/2015,8:16 PM,-,8:30 PM,0,0,
5, Tuesday, 02/17/2015,8:31 PM,-,8:45 PM,0,0,
5, Tuesday, 02/17/2015,8:46 PM,-,9:00 PM,0,0,
5, Tuesday, 02/17/2015,9:01 PM,-,9:15 PM,0,0,
5, Tuesday, 02/17/2015,9:16 PM,-,9:30 PM,0,0,
5, Tuesday, 02/17/2015,9:31 PM,-,9:45 PM,0,0,
5, Tuesday, 02/17/2015,9:46 PM,-,10:00 PM,0,0,
5, Tuesday, 02/17/2015,10:01 PM,-,10:15 PM,0,0,
5, Tuesday, 02/17/2015,10:16 PM,-,10:30 PM,0,0,
5, Tuesday, 02/17/2015,10:31 PM,-,10:45 PM,0,0,
5, Tuesday, 02/17/2015,10:46 PM,-,11:00 PM,0,0,
5, Tuesday, 02/17/2015,11:01 PM,-,11:15 PM,0,0,
5, Tuesday, 02/17/2015,11:16 PM,-,11:30 PM,0,0,
5, Tuesday, 02/17/2015,11:31 PM,-,11:45 PM,0,0,
5, Tuesday, 02/17/2015,11:46 PM,-,12:00 AM,0,0,
5, Tuesday, 02/17/2015,0, Day Totals:,1,301,"2,483",0
5, Wednesday, 02/18/2015,12:01 AM,-,12:15 AM,0,0,
5, Wednesday, 02/18/2015,7:01 AM,-,7:15 AM,0,24,
5, Wednesday, 02/18/2015,7:16 AM,-,7:30 AM,1,31,
5, Wednesday, 02/18/2015,7:31 AM,-,7:45 AM,0,62,
5, Wednesday, 02/18/2015,7:46 AM,-,8:00 AM,7,53,
5, Wednesday, 02/18/2015,8:01 AM,-,8:15 AM,0,25,
5, Wednesday, 02/18/2015,8:16 AM,-,8:30 AM,1,26,
5, Wednesday, 02/18/2015,8:31 AM,-,8:45 AM,0,74,
5, Wednesday, 02/18/2015,8:46 AM,-,9:00 AM,1,44,
5, Wednesday, 02/18/2015,9:01 AM,-,9:15 AM,3,40,
5, Wednesday, 02/18/2015,9:16 AM,-,9:30 AM,0,25,
5, Wednesday, 02/18/2015,9:31 AM,-,9:45 AM,1,37,
5, Wednesday, 02/18/2015,9:46 AM,-,10:00 AM,9,50,
5, Wednesday, 02/18/2015,10:01 AM,-,10:15 AM,1,6,
5, Wednesday, 02/18/2015,10:16 AM,-,10:30 AM,1,5,
5, Wednesday, 02/18/2015,10:31 AM,-,10:45 AM,1,3,
5, Wednesday, 02/18/2015,10:46 AM,-,11:00 AM,9,65,
5, Wednesday, 02/18/2015,11:01 AM,-,11:15 AM,14,96,
5, Wednesday, 02/18/2015,11:16 AM,-,11:30 AM,10,57,
5, Wednesday, 02/18/2015,11:31 AM,-,11:45 AM,10,50,
5, Wednesday, 02/18/2015,11:46 AM,-,12:00 PM,16,232,
5, Wednesday, 02/18/2015,12:01 PM,-,12:15 PM,26,156,
5, Wednesday, 02/18/2015,12:16 PM,-,12:30 PM,16,86,
