Tuesday, 01/26/2016,11:46 AM,-,12:00 PM,14,154
Tuesday, 01/26/2016,12:01 PM,-,12:15 PM,2,117
Tuesday, 01/26/2016,12:16 PM,-,12:30 PM,4,66
Tuesday, 01/26/2016,12:31 PM,-,12:45 PM,3,52
Tuesday, 01/26/2016,12:46 PM,-,01:00 PM,4,48
Tuesday, 01/26/2016,01:01 PM,-,01:15 PM,3,30
Tuesday, 01/26/2016,01:16 PM,-,01:30 PM,4,12
Tuesday, 01/26/2016,01:31 PM,-,01:45 PM,1,6
Tuesday, 01/26/2016,01:46 PM,-,02:00 PM,1,4
Tuesday, 01/26/2016,02:01 PM,-,02:15 PM,0,6
Tuesday, 01/26/2016,02:16 PM,-,02:30 PM,0,3
Tuesday, 01/26/2016,02:31 PM,-,02:45 PM,1,1
Tuesday, 01/26/2016,02:46 PM,-,03:00 PM,2,0
Tuesday, 01/26/2016,03:01 PM,-,03:15 PM,0,0
Tuesday, 01/26/2016,03:16 PM,-,03:30 PM,0,1
Tuesday, 01/26/2016,03:31 PM,-,03:45 PM,1,1
Tuesday, 01/26/2016,03:46 PM,-,04:00 PM,2,1
Tuesday, 01/26/2016,04:01 PM,-,04:15 PM,0,6
Tuesday, 01/26/2016,04:16 PM,-,04:30 PM,2,4
Tuesday, 01/26/2016,04:31 PM,-,04:45 PM,0,8
Tuesday, 01/26/2016,04:46 PM,-,05:00 PM,3,38
Tuesday, 01/26/2016,05:01 PM,-,05:15 PM,5,102
Tuesday, 01/26/2016,05:16 PM,-,05:30 PM,4,46
Tuesday, 01/26/2016,05:31 PM,-,05:45 PM,4,139
Tuesday, 01/26/2016,05:46 PM,-,06:00 PM,6,138
Tuesday, 01/26/2016,06:01 PM,-,06:15 PM,7,145
Tuesday, 01/26/2016,06:16 PM,-,06:30 PM,2,95
Tuesday, 01/26/2016,06:31 PM,-,06:45 PM,10,103
Tuesday, 01/26/2016,06:46 PM,-,07:00 PM,7,90
Tuesday, 01/26/2016,07:01 PM,-,07:15 PM,2,65
Tuesday, 01/26/2016,07:16 PM,-,07:30 PM,2,36
Tuesday, 01/26/2016,07:31 PM,-,07:45 PM,2,24
Tuesday, 01/26/2016,07:46 PM,-,08:00 PM,2,7
Tuesday, 01/26/2016,08:01 PM,-,08:15 PM,0,0
Tuesday, 01/26/2016,08:16 PM,-,08:30 PM,0,0
Tuesday, 01/26/2016,08:31 PM,-,08:45 PM,0,0
Tuesday, 01/26/2016,08:46 PM,-,09:00 PM,0,0
Tuesday, 01/26/2016,09:01 PM,-,09:15 PM,0,0
Tuesday, 01/26/2016,09:16 PM,-,09:30 PM,0,0
Tuesday, 01/26/2016,09:31 PM,-,09:45 PM,0,0
Tuesday, 01/26/2016,09:46 PM,-,10:00 PM,0,0
